gen,nevals,avg,std,min,max
1048,500,-7870.943220458317,1073.7478954113305,-15704.61574694324,-5793.90597237176
1049,500,-8018.574279388306,1380.6091020443669,-16191.05275743345,-5741.084888378761
1050,500,-7976.278746390963,1271.4154039981124,-15692.43155697388,-5235.360232220961
1051,500,-7976.871316214572,1407.029430892562,-16372.529835723257,-5280.676350219493
1052,500,-7999.661111506967,1375.793064151875,-15754.779815879705,-5495.998817226738
1053,500,-7927.750304056659,1193.6465069776948,-15692.112045956857,-5900.9041936853955
1054,500,-7954.029880552825,1308.4401591997157,-15598.051173221935,-5572.765509481971
1055,500,-7907.422643429264,1018.9591569057858,-15323.915159371423,-5962.008926078588
1056,500,-8029.412579553698,1254.3200109919383,-15359.76949392312,-5547.827539960232
1057,500,-7873.445096021464,938.5134670535791,-14984.152566869938,-5432.97915325047
1058,500,-8006.758113094989,1284.189225508951,-15503.210740494513,-5790.387310095463
1059,500,-7872.144703471539,1221.6624032169666,-16321.120153616092,-5489.751550615641
1060,500,-7935.052265529994,1137.981690909078,-16351.218744003127,-5496.925866573761
1061,500,-7946.687690401187,1158.8437074095225,-15402.889443330181,-5978.998092153872
1062,500,-7925.133569203814,1143.154729003304,-15719.853829241547,-5602.391116391337
1063,500,-7960.02073575629,1296.9688154714834,-15653.876127134805,-5608.567846606562
1064,500,-7837.94100960353,1082.2049724792653,-15464.145682065917,-5902.766233506435
1065,500,-7864.345058609024,1147.5236008860368,-16721.50236728275,-5623.123271904255
1066,500,-7951.056982944885,1241.863545158561,-15618.085864303317,-5516.431799668059
1067,500,-7945.878707312119,1143.170797931524,-15533.134271080457,-5854.400113043577
1068,500,-7931.877835634707,1195.3357488306474,-15673.076879580365,-5577.719263697065
1069,500,-7968.437810712515,1142.0654684578524,-15671.968349972947,-5991.215739697215
1070,500,-7972.00746676692,1151.388393768293,-15318.659755433084,-5454.374317501812
1071,500,-7896.640490493101,1304.4980280045781,-15465.188831856392,-5855.061152781439
1072,500,-7955.41986044534,1251.4419047678903,-15808.878857492551,-5754.152986275882
1073,500,-8048.20223329987,1258.9116992893526,-15417.898356240534,-5537.82923252479
1074,500,-7899.227819428615,1243.65321674969,-15973.105417271445,-5555.423832880978
1075,500,-7901.993150851403,1127.45839788915,-15091.413217376758,-5536.27247309058
1076,500,-7931.466670203433,1191.4575189304908,-15698.850442800767,-5112.086018226831
1077,500,-7965.107247464575,1148.6885449154736,-15488.881809714865,-6003.53492993149
1078,500,-7968.956699302496,1182.6535249158078,-15458.916225059851,-5524.8500473879085
1079,500,-7979.589063455135,1217.3557676804921,-16006.98035791367,-5863.542049166157
1080,500,-7946.78299232514,1208.4553472502894,-15093.307429864068,-5588.8353327229215
1081,500,-7963.988075189038,1418.573712995374,-16040.480560192915,-5607.736588895811
1082,500,-7925.961219730482,1246.3109405080154,-15398.42757141028,-6006.528785892559
1083,500,-7999.37459273009,1330.4764964439862,-15375.624161588197,-5882.204321789225
1084,500,-7994.181095583411,1230.3499975231518,-15563.909371817213,-5950.56357223253
1085,500,-7943.76617856549,1212.5108722900513,-15703.664838390483,-5726.137081122435
1086,500,-7895.529316734171,1038.4914137051562,-15724.768776919922,-4497.733449121639
1087,500,-7979.267945335347,1323.248876145752,-16110.004165786353,-5672.27452857698
1088,500,-7960.085297407552,1219.9817808321784,-15751.327265637481,-5497.913197364386
1089,500,-7964.107145855643,1234.6589209970552,-15961.850403351473,-5852.06388628625
1090,500,-7855.282781270384,1085.0053424225825,-16333.708977518734,-5898.351714199811
1091,500,-7956.370212958753,1147.8410602033955,-15600.44228739063,-5756.546003262032
1092,500,-7851.579342813235,993.9251096427975,-15091.606702654977,-5400.746395939409
1093,500,-7915.60383609717,1228.447232927672,-15851.755104520684,-5759.121461856166
1094,500,-7904.811486320783,1168.292497055236,-15504.61248229087,-5559.405513350491
1095,500,-7854.873697209181,965.2465243316564,-14018.410589490144,-5849.298293127
1096,500,-7960.564898142216,1263.4985825125584,-15743.444674979404,-5549.991377217995
1097,500,-7918.929401586778,1262.7438239702392,-16242.830225852409,-5593.497949440663
1098,500,-7796.968283984375,925.3683032311524,-16429.5975024238,-5976.554448969877
1099,500,-7861.046652682495,1090.4201410990972,-16603.50101376239,-5706.674448640678
1100,500,-7939.847894282745,1054.0515359004125,-15324.603313497937,-5899.172836459575
1101,500,-7955.188564541106,1300.4917938931694,-15925.795655719243,-5266.695141104024
1102,500,-7934.74620898224,1166.6556980123491,-16330.100628762939,-5573.674481112606
1103,500,-7981.424768277096,1360.9817067442043,-15639.428148424067,-5732.840628283329
1104,500,-7879.152369961157,1157.0730448436188,-15664.772530584578,-5846.992427255359
1105,500,-7926.036143989837,1239.3174404043586,-16016.60842004825,-5455.911796361038
1106,500,-7843.682357502741,994.7684666484407,-14948.598564302505,-5702.897689316493
1107,500,-7889.527101189522,1150.462651143188,-15814.429508384881,-5592.379147992563
1108,500,-7805.509908769941,1044.9981701507807,-14272.331434506836,-5100.6869272724725
1109,500,-8006.424119905709,1440.2370222499312,-15579.609362417477,-5576.167836973105
1110,500,-7931.575889921139,1201.5400982423848,-15690.888601602532,-6102.27148961545
1111,500,-7880.433917962711,1191.6414709899243,-15408.484664916323,-5393.656808696063
1112,500,-7947.169103151506,1271.3109535820088,-16558.386824009875,-5848.274540315925
1113,500,-7988.703006864628,1331.8077382425906,-16471.91955280671,-5617.488563784388
1114,500,-8019.8744762358665,1267.642881470568,-16100.834787296524,-5968.286941911976
1115,500,-8011.368358967233,1353.7581412939583,-16604.781729398266,-5907.403699174998
1116,500,-7932.492494191914,1252.0414118865035,-16507.081693985958,-5971.089339534915
1117,500,-7928.1279500055725,1215.528569504593,-15264.525184443899,-5686.3952273972645
1118,500,-7946.750031272914,1194.2226604104892,-15678.7812512501,-5615.530799924369
1119,500,-7957.040595970358,1069.8494495101663,-15489.995087792286,-5877.088408684349
1120,500,-7937.664383752698,1185.6471223018616,-15077.389342425968,-5754.936801062215
1121,500,-7912.632543970691,1097.5069228350899,-15112.314522256245,-5465.538268402799
1122,500,-7908.957223308308,1090.9155382200531,-14886.706528963981,-6103.9473781135775
1123,500,-8008.856301597497,1266.845130436522,-14831.967152416959,-5605.400786599754
1124,500,-7934.654520567816,1222.5807162689887,-16411.298668416268,-5994.73855082922
1125,500,-7880.316365720558,1023.3516233279025,-15246.995620523146,-5807.290806722468
1126,500,-7977.644277354493,1325.691061660777,-15743.244902875716,-5918.070961359297
1127,500,-7945.577751372369,1124.8572073568444,-15694.901364605703,-5588.773045657636
1128,500,-7953.194769000238,1174.7001845017735,-15485.063364068654,-5861.156294035629
1129,500,-7989.089518195063,1290.646848896972,-16180.32104181058,-5851.49363190202
1130,500,-7935.69347252551,1201.882820926478,-15378.545131759698,-5661.83975077073
1131,500,-7847.588391905381,1045.8627744227194,-15226.104904939266,-5670.652565244723
1132,500,-8019.736584022845,1333.796446251703,-16171.200874130362,-5505.381254184978
1133,500,-7884.435355665338,1001.3978270398196,-15233.724123150334,-5704.315682212629
1134,500,-7962.2252965893385,1355.4180681978255,-15360.587149242323,-5675.438128024804
1135,500,-7891.76210947196,1154.527155570291,-15733.509647361007,-5559.08364077296
1136,500,-7978.0652402414835,1375.7864984853682,-16872.779170214304,-5737.2414550560325
1137,500,-7902.997021960091,1021.3439896839193,-15451.743011160826,-5908.973356557779
1138,500,-8006.614892619539,1204.5294362196457,-15516.53392862646,-5657.3955076284465
1139,500,-7940.8106135649095,1138.2340739260455,-15615.458973603138,-5884.226191726217
1140,500,-7986.1259287750845,1280.199541721327,-15601.32284817796,-5423.626755707842
1141,500,-7913.736477155232,1022.9530664871487,-14406.747376926982,-5413.840878745012
1142,500,-7954.112503320115,1257.4811636025265,-15383.857147592547,-5607.60433529389
1143,500,-8071.336027768783,1530.5407755722235,-16256.873615432763,-5308.350419986074
1144,500,-7979.919079079466,1277.9818651980945,-15421.19089452104,-5417.427738885903
1145,500,-7931.833250333191,1290.7406688663689,-16560.785221758495,-5989.2337510391335
1146,500,-8085.361900761496,1382.273277426414,-16185.499799037567,-5705.362909698551
1147,500,-8019.157986074056,1267.8428918732743,-16390.310449246834,-5605.785051786263
1148,500,-7977.290389473369,1363.8633788522998,-15928.882840037772,-5444.425990499289
1149,500,-7993.390874556461,1245.2574965739402,-15433.154000828155,-5509.171439538181
1150,500,-7899.068170807326,1167.7044883501246,-15646.516149063327,-5886.349707643982
1151,500,-7821.6498130699065,1048.150592623154,-15836.685745188011,-5449.361701333653
1152,500,-7889.011191939049,975.9564380645821,-15498.556113409442,-5877.842912334029
1153,500,-7991.215607428767,1429.3330203371343,-16471.364705559456,-5729.655546809601
1154,500,-8015.434537008058,1253.2858651808767,-15748.497755410255,-5668.640284631792
1155,500,-8006.721853073479,1273.9841786263319,-15629.404032686725,-5460.148267815875
1156,500,-7909.724746508209,1109.7496339831373,-15600.100544515803,-6013.174580556799
1157,500,-8008.0544990778735,1234.639190645352,-15156.429636416462,-5332.916781311686
1158,500,-7938.012931727215,1244.445133201241,-15654.503879318892,-5666.039079115601
1159,500,-7910.720759659614,1164.1966972967346,-15609.759852353218,-5833.189116330342
1160,500,-7921.074094014441,1325.8424549651977,-16445.722350516247,-5093.092706302302
1161,500,-7920.049329903521,1160.7031751000457,-15510.234144864886,-5662.463289056561
1162,500,-8098.7074415290335,1525.2699288467118,-16401.1811087037,-5409.779777712622
1163,500,-7887.3818032950785,1107.3189465650737,-15601.065999972237,-5631.623643428603
1164,500,-8003.065097147293,1326.62762735028,-15426.521117039709,-5697.26917601025
1165,500,-8017.170100870305,1266.1481463177845,-15818.357633906551,-5758.035914292768
1166,500,-7956.927506789404,1170.3544403593423,-15680.752945736376,-5909.342535684436
1167,500,-7826.377391675805,955.6699985929137,-15524.995650738416,-5511.102343119667
1168,500,-7962.817219706494,1161.1644263547194,-15678.561177378924,-4851.824921684719
1169,500,-7940.003310658034,1143.4329105089573,-15952.642776922454,-5864.1525771131255
1170,500,-7950.516681239293,1345.4718665211863,-16008.37441212055,-5686.0867526950115
1171,500,-7921.34453152731,1154.9279906910908,-15351.325199966046,-5845.133060020876
1172,500,-7984.583112328623,1274.9943101227836,-16489.75342207301,-5708.769643880857
1173,500,-8001.732267006114,1193.5385124471552,-15418.198513640125,-5818.2736312315255
1174,500,-7998.047721815788,1418.5667946174542,-16256.511400066496,-5814.736759398141
1175,500,-7976.638459339852,1319.1923879431802,-16401.868069569435,-5748.400954603263
1176,500,-7955.344613874974,1211.017025540421,-16698.278374552938,-5862.1295336075555
1177,500,-7990.314826098617,1300.3044613032307,-16210.953223747638,-5631.539322760008
1178,500,-7962.042272953501,1286.9923067909385,-16079.195300383522,-5347.128614039798
1179,500,-8021.866533361904,1335.1920777819798,-16014.61339811109,-5236.61197998351
1180,500,-7967.966693795387,1177.5040929203276,-15504.820646608083,-5543.565474528451
1181,500,-7955.705323325975,1189.4232506209012,-16618.15936697648,-5312.9025442476495
1182,500,-7942.868594626251,1190.6134431417302,-15508.479617215178,-5858.985024013324
1183,500,-8039.915373288978,1351.7215342727893,-16072.401112452111,-5379.725954236704
1184,500,-7931.861698485395,1281.6465584574207,-16051.885406224232,-5624.566456760702
1185,500,-7947.157891837911,1111.516736230645,-14856.03031501371,-6082.698027696528
1186,500,-7895.199856650734,1063.717336563339,-15366.683441847039,-6001.144854581604
1187,500,-7940.090271779587,1137.3915346981835,-15941.314936368144,-5735.039926863446
1188,500,-7884.292877779005,1038.4186218929508,-15609.124591111293,-5645.642388412643
1189,500,-7974.526415940803,1166.0607945212978,-15799.513977575634,-5599.72280714962
1190,500,-7908.117754792074,1283.841482396607,-15400.55938552469,-5595.80497955049
1191,500,-7942.7118147122055,1179.6246681613138,-15988.918345100214,-5537.957581522757
1192,500,-7857.230771685237,1008.3271682761294,-15229.526791756285,-5528.68884325631
1193,500,-7909.324347365527,1113.3995607039471,-15775.441356642757,-5788.473244214891
1194,500,-7927.145387476115,1113.8219695409477,-15571.585372694151,-5618.205307673626
1195,500,-7967.531990616897,1186.6075006790554,-15614.402378362269,-5897.199038126035
1196,500,-7889.113439899266,1033.7199735229888,-15718.309898810836,-5709.698054915776
1197,500,-7984.350195402084,1355.7396841126665,-15605.860268348033,-5281.0384319048535
1198,500,-7887.043996911188,1119.8552249303127,-15417.65132031934,-5801.949495448839
1199,500,-8040.256807451239,1388.02639426314,-15798.752011628389,-5820.4918736681375
1200,500,-7878.507287503603,1147.7183002379318,-15537.794641599874,-5702.4982040371315
1201,500,-7920.737432591388,1191.030507308563,-15704.159581528493,-5194.899856512335
1202,500,-8015.874369914503,1350.5997198091266,-15530.46595939472,-5795.001093009085
1203,500,-7826.936028986896,1018.037883819679,-15643.586168613614,-5875.296558301105
1204,500,-7972.080966330896,1198.29095698715,-15674.58625966961,-5752.150842426204
1205,500,-7939.976112875892,1215.6517693585765,-16562.81647789799,-5746.856339762742
1206,500,-7976.320348310996,1142.4307147897866,-15274.766200330467,-5741.958633573731
1207,500,-7923.403638802623,1083.5689624539589,-15088.52691257548,-5645.323212424441
1208,500,-7893.009972951853,1257.664674070976,-15708.026684741577,-5418.437333517081
1209,500,-7967.361426585738,1155.4167530943444,-15556.721318081734,-5905.678144934152
1210,500,-8007.310920744436,1265.1381468740055,-16498.68164190601,-6046.437186226043
1211,500,-7866.873188047491,975.8999328912703,-15276.34986255533,-5385.739832777745
1212,500,-8025.1203996754275,1267.1354166684985,-15808.98236025394,-5665.269904417541
1213,500,-7971.264903020343,1250.1061806847597,-15626.571829703442,-5820.8762422315285
1214,500,-7920.771698975022,1134.2207539467638,-15773.19867959999,-5579.165588927164
1215,500,-7917.3456057081,1219.2100871999505,-15819.64456655531,-5598.226031033248
1216,500,-7973.0045393625405,1282.7259155809963,-15497.889709384623,-5446.917698209878
1217,500,-8006.998962206574,1373.4638968475763,-16785.79205746544,-5098.325639500998
1218,500,-7958.47678596563,1248.9143452096828,-16056.14631728213,-5744.628119513516
1219,500,-7987.282509281211,1281.57747766617,-15990.126963577539,-5753.5675276071015
1220,500,-7900.653675347348,1011.7230726245917,-15618.815087776242,-5690.361650801393
1221,500,-7940.412161164556,1089.2421042811834,-15462.757085793584,-5858.02893483899
1222,500,-7961.14633346395,1205.6644734955487,-15790.48061817638,-5959.282821373749
1223,500,-7919.841375102719,1202.1426020339236,-15947.21313334154,-5773.309833126963
1224,500,-8028.38818858695,1271.0828970526861,-15594.275803117029,-5789.038744717129
1225,500,-7897.146579063256,1073.7688789646766,-15426.209513559259,-5793.386588413127
1226,500,-8001.413534697634,1119.5743312900383,-15176.023748933056,-5780.899774091715
1227,500,-8031.632435008781,1354.456834282292,-16569.220367640137,-5628.2123983009615
1228,500,-8014.669263526574,1391.7714540182494,-16450.796444330976,-5940.8895781566
1229,500,-7948.063147602296,1361.6001555085816,-16090.186106702598,-5681.844952635815
1230,500,-7910.984206421958,1105.7550793167898,-15606.79702245743,-5880.327843678319
1231,500,-7941.095981368793,1258.67311488399,-15544.172817195209,-5511.25155370703
1232,500,-7900.893872272981,1125.3167427669773,-15309.774625571978,-5530.4855058568955
1233,500,-8004.1733931177005,1212.6280515462063,-15148.17415168342,-5949.211762360486
1234,500,-7946.5987773256575,1220.589782211353,-16202.338188614362,-5958.2830090340185
1235,500,-7912.937395149109,1201.0116541545244,-16630.58691529473,-5834.881249001477
1236,500,-7951.218857943543,1242.9076198972464,-15978.383421461505,-5615.173787201504
1237,500,-7965.526744002272,1213.5272154294312,-15018.70173492026,-5770.042556591195
1238,500,-7972.371764769621,1175.7015452567011,-16123.078500084866,-5945.083027011703
1239,500,-7885.941102734767,1003.1841279523766,-15815.88812677022,-5666.5900946429865
1240,500,-7939.955028599544,1181.9453790851182,-15611.212489254274,-5340.187844096069
1241,500,-7979.818767347863,1214.9462341066442,-17289.970893017264,-5842.105946527225
1242,500,-7976.429903770854,1249.4363385766646,-16130.412655444588,-5655.642013244517
1243,500,-7969.156922145562,1293.5599738581604,-14940.07441944865,-5332.308520508967
1244,500,-7914.829591869276,1091.7496219534282,-16458.446378612283,-5666.436135812398
1245,500,-7967.072485165885,1246.8374505284262,-15427.305315765869,-5584.897881792699
