gen,nevals,avg,std,min,max
709,500,-1353.761529434228,622.2902794002028,-5504.691528702564,-618.7220654196815
710,500,-1330.337587241669,659.3015135077891,-6095.246810881913,-458.26836483799997
711,500,-1341.609558655251,646.9100008332218,-6371.696685034867,-576.2906431709998
712,500,-1327.6060190733206,635.4924871380316,-6033.024378301523,-535.6621814909998
713,500,-1315.5815547641546,664.7925104597654,-5558.287243384686,-488.0070647820395
714,500,-1371.6712848159561,739.4878148233706,-5895.042591239968,-510.45120649499984
715,500,-1335.6753966731676,703.2898132733939,-6118.395296772893,-587.4087833952874
716,500,-1433.4538880948592,932.431447087834,-6979.4846788403065,-601.9881607854629
717,500,-1356.0128665547022,762.2246571446817,-5773.7707148082,-583.8669338978262
718,500,-1323.533824402261,667.1661289903574,-6998.741347995257,-559.9820213382466
719,500,-1360.6329769896363,717.4104435182179,-7154.964931522535,-610.4980560797883
720,500,-1348.6347363973728,709.6908230362355,-5543.027896122225,-523.311651991
721,500,-1320.2382518931443,632.1207253879725,-5592.86449820617,-515.8943438417267
722,500,-1284.3038930466305,582.1058533748403,-6750.64293335426,-481.2478514879999
723,500,-1301.4352440238863,616.9636150596045,-5789.219478832797,-518.8716064109999
724,500,-1328.6906730048263,645.3554164484126,-5742.142638564475,-487.351049687
725,500,-1327.921524405812,654.174254385058,-5511.327848459848,-544.05000330839
726,500,-1306.185481043222,587.6802884437504,-5462.80683915764,-428.89970308700003
727,500,-1326.8505278193593,629.392903576456,-5711.325709034254,-545.0529500993273
728,500,-1304.7146612886731,569.6281282318623,-5517.50934011002,-570.4641810833141
729,500,-1317.1406965648516,539.5691628666373,-5611.207359461374,-450.7518622170843
730,500,-1333.3470127906562,655.7481409262108,-5707.156205399129,-580.1047159085409
731,500,-1319.916623950753,590.7043447666274,-5615.767044310086,-565.5530256700835
732,500,-1382.6402536430364,810.8255237787891,-6908.26964876873,-604.1400805999999
733,500,-1336.1966138785467,704.064621309731,-5863.789105313169,-473.016396758
734,500,-1309.9781797636024,555.1495741773314,-5743.655841494694,-534.1165395759998
735,500,-1344.868847372333,686.4173735157715,-5952.843885869523,-570.3221044343825
736,500,-1362.6239223052376,650.9012605127083,-5589.711006691575,-539.9899918649998
737,500,-1264.4176321595219,447.603764864356,-6457.901551873759,-441.3417273089999
738,500,-1282.244763424924,544.5838038108784,-6044.730472032623,-463.4378502946785
739,500,-1337.80749640016,646.439393512649,-5767.7727655082745,-487.0992307036796
740,500,-1310.8568901467938,622.5435346114886,-5926.957438875923,-563.6743490077719
741,500,-1320.5234515904685,585.7561497991286,-5732.921468883854,-500.0903448111497
742,500,-1354.3371182812798,693.6050648455795,-5842.756968609884,-554.1875499417908
743,500,-1326.4247569593701,595.9915370741702,-5760.34230764698,-637.2803581196796
744,500,-1302.2411291418691,569.7636959177255,-7321.091061996229,-587.9817894886795
745,500,-1304.3209758707683,517.4633137579684,-5558.664280667218,-581.4589167890001
746,500,-1299.9820438442243,668.1239730343351,-7430.033017104479,-518.9148071967718
747,500,-1352.0303116853886,678.2945824779522,-5713.8461252812385,-446.5743183385663
748,500,-1303.2294874048898,600.9249827728308,-5504.513611317105,-543.7827810179999
749,500,-1323.8195076548473,701.1647186518035,-5644.674458460087,-474.760232324
750,500,-1308.4621970893736,578.3664906255859,-5629.980036895418,-471.5512608749999
751,500,-1360.7661350170717,743.0682820963473,-5941.429849385213,-644.6828557600842
752,500,-1289.5588902923835,548.0912753852876,-5906.691598361033,-582.6464098766785
753,500,-1313.5123676882545,655.5280096125122,-7083.977770942843,-568.2999096039999
754,500,-1322.1753402565664,630.4754404324506,-5676.383344225624,-505.96103505699995
755,500,-1283.9249566313233,619.8208599463004,-5682.118484416278,-480.01652967
756,500,-1324.4975359363664,645.1673750578074,-5598.738151791836,-536.997434044
757,500,-1318.0057401158551,698.3023150434639,-5615.206682451988,-425.461308222
758,500,-1353.2985678553625,687.3609304208062,-5763.1384391103375,-438.341206349
759,500,-1319.093518360714,715.5590829543288,-5777.783917834117,-397.6187077149999
760,500,-1321.0958925414013,651.6625081742925,-6089.367305332027,-471.318121956
761,500,-1335.933511725754,698.7625653771181,-5348.6716643681375,-474.2326718530122
762,500,-1343.4839756289707,712.8345188131566,-5655.184555271397,-470.483757941
763,500,-1383.2492487865602,762.287262128912,-6939.301743297163,-547.1547880061468
764,500,-1292.899300103919,589.3855710918302,-5509.207234900586,-502.9763729279998
765,500,-1302.3953834584308,602.3187874497363,-5968.116875742283,-577.1641832371108
766,500,-1262.1933246111241,494.66817209638054,-5630.112778179854,-474.00224598899996
767,500,-1300.6631973214658,620.3697915467338,-5942.647005436405,-547.1859864049999
768,500,-1297.4890828689415,512.7313111598885,-5753.900102238881,-544.405225309
769,500,-1306.612953853861,596.287406504876,-5653.378353075854,-394.64223410201214
770,500,-1355.077176772723,748.1823430568717,-5601.0222233762015,-474.21855980199996
771,500,-1339.5721332621415,657.7590626622313,-5675.58503900689,-454.15144382100004
772,500,-1313.8700168080452,665.5678609433008,-6894.9991611057,-575.3551409330545
773,500,-1272.0844097288502,519.7161974782276,-5638.35501356444,-509.87758386503594
774,500,-1308.0537104005848,581.8652183835317,-5864.818994267059,-594.2004856223825
775,500,-1302.6899006767371,630.3962126995592,-6832.800321106576,-465.42041481000007
776,500,-1311.5821795187576,617.1626625937456,-7168.802302556824,-539.511491104808
777,500,-1340.9515464807791,627.4151467066521,-6325.649679782257,-661.1558457712874
778,500,-1371.1303928509046,708.3452102791889,-5632.45724037,-505.85710130999985
779,500,-1357.9811945096308,702.0725216109955,-5986.0752049652765,-529.2171815820841
780,500,-1305.5953939718408,586.6878617214925,-5998.1061108188005,-521.1048179530001
781,500,-1291.892781125306,573.0547700958532,-5843.305307801342,-605.2441881607791
782,500,-1350.1014953572442,659.3214335638868,-5778.544910928762,-556.7325141820455
783,500,-1288.9154618728962,509.0768139878524,-5491.014323378064,-648.9716430930171
784,500,-1309.2815412238017,615.4092584972382,-5660.492820582695,-586.6549464389096
785,500,-1290.6615343112633,571.6818109667462,-5554.219883871001,-619.4788999679998
786,500,-1318.882227038211,656.6113203505071,-5651.453283005,-423.12610379499995
787,500,-1308.2417286988307,650.2148381279153,-5960.238011186169,-544.879396154
788,500,-1326.6839518009508,619.2350730324049,-5890.862432792424,-379.5629223709999
789,500,-1343.2926890243846,558.55437410356,-5394.076893915834,-585.6405383949999
790,500,-1281.7225663429335,487.76733347249586,-5793.331363269316,-568.0868583275935
791,500,-1251.5684962719165,389.452161551532,-5435.955092588,-501.39628340999997
792,500,-1352.6452107313614,721.548185408966,-5945.979435181323,-444.27154536499995
793,500,-1331.2043817416882,643.7051585692765,-5697.439776234032,-564.6604003327791
794,500,-1340.102516048411,681.9694193915551,-5793.764116978452,-610.3410435390545
795,500,-1322.8223667982177,635.5818849931552,-5682.3124979604245,-571.679058674
796,500,-1336.375013192206,707.0979215482835,-5551.1317289362,-549.8143354489999
797,500,-1324.1405600801622,680.8464426086477,-5651.471501135544,-546.7166831768111
798,500,-1375.3207241136972,738.5463189877573,-5734.946820580116,-575.5311349729999
799,500,-1321.0551124391427,576.8391088041092,-5602.054784440446,-554.869437311993
800,500,-1287.1683251993086,517.2153581216407,-5557.161449077038,-538.8750675843141
801,500,-1310.818611508636,579.6851492357547,-5769.645045711671,-546.5893648949999
802,500,-1310.8539231877533,650.4732195923078,-5514.771440973849,-558.8401732240001
803,500,-1331.768619588662,710.8261292103168,-5995.6215149288255,-526.716223013
804,500,-1279.8770225036806,526.8228489732453,-5619.505935213439,-538.978027999
805,500,-1344.9488280234225,701.6724632745611,-5846.763208953723,-533.2976420039998
806,500,-1321.4042333644377,625.1577137786045,-5713.3613152764465,-567.0493125947789
807,500,-1299.7479712841173,629.61269830388,-5540.457767943896,-468.5715257155974
808,500,-1306.8027619298516,662.1317253685154,-6253.6875502254825,-523.1409341880001
809,500,-1303.953370174827,646.2239429040668,-7214.3762604635895,-507.51568993477906
810,500,-1303.3638183331623,655.5067925283754,-7060.5676811729845,-502.7639607033716
811,500,-1297.308451245721,501.5616229385483,-5527.493270929416,-495.665782538
812,500,-1319.0784188948646,658.1228183500018,-5595.783661410553,-500.6426413330122
813,500,-1311.7304797299726,635.5484750990793,-7300.523144391099,-557.8569710596134
814,500,-1375.4196807020742,799.5339318185464,-5997.738599920945,-551.0137911716556
815,500,-1365.5461584589602,748.9329086966942,-5829.515882202099,-461.43371762
816,500,-1323.532831381407,691.4421607396828,-6024.448823753468,-556.3288612033715
817,500,-1322.6033165025503,652.2927149803597,-6988.231644708614,-554.2575957266785
818,500,-1348.9900707776262,711.4071477132279,-5695.007243657295,-541.0315349989999
819,500,-1395.2435204291448,810.9559388132042,-6589.429380336065,-503.6087682754507
820,500,-1287.7235472893212,528.7407848186976,-5328.767465395946,-512.9581533371468
821,500,-1338.1158406053803,709.6063492559714,-7041.820110597209,-495.05585700037153
822,500,-1325.4369839907386,676.3260682247576,-5520.714840705921,-491.54480504499986
823,500,-1313.4076488427156,626.1485391915334,-7437.397165738717,-515.881216993
824,500,-1324.5446839267925,636.4594223618597,-6795.016056040166,-513.0035110267398
825,500,-1327.87074438559,656.7894141105486,-7270.387564333652,-387.158265998
826,500,-1286.2843706652523,566.4109135374092,-5726.272284906483,-356.339780053
827,500,-1345.808668368286,755.108668804243,-7139.902445588016,-587.0167494469999
828,500,-1305.049035385518,577.486085138966,-5629.541701347948,-413.0850558220001
829,500,-1308.3856840866126,548.9698299130317,-5496.644116150084,-626.5839566692146
830,500,-1365.107276348346,710.7064473936025,-5763.852892161797,-540.0122003684664
831,500,-1347.0001119727237,646.3620949744873,-5506.137238975816,-672.0827213811388
832,500,-1291.020578852406,585.6591689731486,-5780.8338256824045,-535.4526149251255
833,500,-1365.6423812390024,711.4925569156819,-5574.260403060114,-589.710867725
834,500,-1324.7679536493756,594.5078313416698,-5533.540441248302,-472.47018363899986
835,500,-1303.2763400902836,579.652775399434,-5579.974398778813,-591.6267868164631
836,500,-1367.6636430187789,779.9209430109797,-5762.291505165271,-590.8831290334426
837,500,-1313.5094978388572,611.727565118885,-5883.17680637066,-595.5431124339998
838,500,-1362.0396937375897,769.9217766173011,-5886.789489029417,-540.61131081
839,500,-1319.8068079176812,650.9902138739784,-7025.158017777668,-572.3872041613564
840,500,-1295.8442087276037,558.3067257350393,-6360.843408260712,-544.4582306420482
841,500,-1319.5509185332223,580.362698044253,-5649.131761550726,-480.85351878337167
842,500,-1283.371261010698,496.5771092606691,-5623.048655025964,-555.8712914470001
843,500,-1335.3498673412128,646.8700024803771,-5747.9333872354055,-550.325430336638
844,500,-1302.4893985491763,621.2443680398129,-5686.69452364827,-490.0872552169999
845,500,-1334.947522548436,669.8149575515214,-5628.4171945095795,-546.3579149296557
846,500,-1375.4329427023642,731.528496004144,-5632.182268632488,-623.4660434703089
847,500,-1347.6215929761374,630.4078772306052,-5897.641936671216,-513.1369134098447
848,500,-1314.0489104047576,676.6290402152732,-5651.057858222818,-542.8394670324508
849,500,-1334.3987004667968,686.7678765155865,-6001.02597374921,-619.398089265
850,500,-1271.6673331730576,480.27426664301873,-5847.027280291583,-480.71218516412563
851,500,-1321.0485587139885,624.9317730143888,-5761.006468185826,-556.9670968119999
852,500,-1337.6634475714686,711.4779409009286,-5892.601531487342,-508.729139281314
853,500,-1308.6255098696608,562.718632383143,-6036.649838555614,-543.4181574500001
854,500,-1316.9257835990404,641.7340763370315,-5779.638114680483,-491.8187798800001
855,500,-1293.1211939883501,562.9875518242609,-5429.211938224673,-528.6751630521551
856,500,-1312.8214255534244,634.209878090866,-5631.81635896076,-413.49085785499994
857,500,-1369.1528710023076,748.2726919773962,-7113.731581711951,-538.938689075
858,500,-1339.2642471170202,682.3129130519153,-5658.830313030305,-591.6588760679999
859,500,-1352.9913775216849,772.1927287071018,-6276.023960763257,-600.5679540957956
860,500,-1291.169819756201,514.0267759290523,-5974.136922202326,-453.71495618199987
861,500,-1317.793164776564,640.545275807539,-5857.963175480154,-492.6269789939999
862,500,-1345.0431412608984,634.1976451894975,-7245.62889691857,-570.4385112560835
863,500,-1344.3194415518699,686.0389981995955,-5563.900670216047,-537.0901462949998
864,500,-1342.6677072265893,694.4468367558565,-5709.714808237204,-446.8275000680122
865,500,-1317.6868732262697,668.6188905004967,-6950.3775619267135,-479.5233146719999
866,500,-1330.359675033789,626.2001063985014,-6914.431053154282,-515.5503315529999
867,500,-1359.4548248938918,717.232749365944,-5894.838878546832,-624.9919451570001
868,500,-1316.3921780871271,662.8060657195168,-5812.6957200844745,-524.184115712
869,500,-1312.8819213048994,607.1372768947334,-5298.298218286319,-554.4485233600001
870,500,-1342.1114825547286,744.4907436417321,-5663.778002910537,-398.679129231
871,500,-1314.1635135716292,573.3093438499251,-5684.433570034852,-479.54201481401225
872,500,-1333.8802574085225,633.7037252647418,-7071.976910004312,-538.2610194239999
873,500,-1271.1029831142816,482.39074665031245,-5353.138155820465,-460.65937922399996
874,500,-1294.5801092276522,663.8746762481906,-5954.598029001976,-454.58260078199993
875,500,-1331.3441329214018,657.8122498817773,-5615.841629924693,-513.412229524
876,500,-1301.8656117973921,594.3239347407226,-5691.976039827808,-508.83332989401225
877,500,-1310.392416246833,688.040412411473,-6636.2527483600015,-438.59594322701224
878,500,-1337.6738931597135,683.1571073677637,-7115.614627120803,-574.8650774669999
879,500,-1325.4323942634323,657.2833519435484,-5666.034149765754,-545.6854941851466
880,500,-1324.935624231391,644.6791896083788,-5709.539468320484,-530.1844947347718
881,500,-1340.9301331719057,679.2479666484415,-7073.273747768314,-529.5995798410394
882,500,-1283.7216633367952,495.784360698452,-5284.692393815562,-441.626961965
883,500,-1314.9646374347442,667.2140221209262,-7139.512197223642,-529.966401274
884,500,-1397.3922017146206,903.6978964683509,-6738.926941883619,-594.6075006110001
885,500,-1294.3543560765083,517.9331414535784,-5592.36630479658,-558.9883145856795
886,500,-1379.8120169735755,731.0707702034954,-5552.862796038013,-424.07399022245073
887,500,-1283.568282072905,480.4984374404059,-5558.930156824967,-578.9412517895616
888,500,-1339.3537139180103,636.8586914044905,-5873.445133117738,-472.6681880079999
889,500,-1338.0886575740033,694.7487335315886,-5995.93318613889,-611.7942557271065
890,500,-1350.3860443047738,684.9090565008913,-5723.377792214675,-434.84666758037156
891,500,-1311.4650430180604,567.4111234365836,-5397.199171003174,-536.1147029609999
892,500,-1348.6228894560527,748.7203005687155,-6040.095317301353,-551.5654348828376
893,500,-1308.5516082924648,656.2801779748335,-5663.316429357728,-545.157368137
894,500,-1403.1456748589271,768.9673415757393,-5657.382421351099,-277.06556457199997
895,500,-1302.4052411536104,668.4900809514882,-5830.555214770488,-395.83608576099994
896,500,-1343.6973057037865,743.2194055504806,-5685.738855885956,-482.759225294
897,500,-1362.4130038572923,707.927078121514,-5663.9766029871025,-577.5164291515435
898,500,-1359.087031220776,750.9281353343067,-5794.397080035595,-490.21481304699984
899,500,-1325.454945380237,604.8360070637344,-5498.087607807543,-494.9517971529259
900,500,-1315.0009748189416,681.964610376085,-6017.016263706642,-452.7077122889999
901,500,-1321.2768391896357,691.2865162507707,-7024.849758526938,-464.0759429983826
902,500,-1347.2612830380267,722.1937036698085,-7031.147545566807,-541.691264289
903,500,-1367.6421265319377,763.7226467358292,-5698.796359109452,-537.6013480827268
904,500,-1360.1646801028105,712.7136273075313,-5638.511925286409,-510.1765101340122
905,500,-1349.582548657745,687.5406423279012,-5795.520849274606,-484.8608677290123
906,500,-1345.704814672488,761.8540645789872,-6943.7134511663635,-418.6311314579999
907,500,-1339.3188454843885,711.963108633741,-6058.223657701531,-523.4069708981109
908,500,-1355.192909994348,683.100467322566,-5358.316650915107,-550.1864017536874
909,500,-1372.731676406098,754.9061422406722,-6986.358950509539,-521.198723916
910,500,-1391.2335443143406,792.1059293155411,-6680.797447533325,-446.45402910838254
911,500,-1399.0040210660345,792.6898918481592,-5820.5795791059645,-660.979927439314
912,500,-1385.913169506921,794.05251065729,-6016.591688658518,-478.3689391171467
913,500,-1371.5395993367788,769.7687331490818,-5820.837283254352,-597.0071723771177
914,500,-1325.435668732648,612.3092443004577,-5584.982415636963,-519.9402421309999
915,500,-1365.0199277529714,739.5863382006963,-5834.248143050136,-458.7740459139999
916,500,-1373.2367206644647,708.0720875151038,-5660.172432562041,-457.96492851899995
917,500,-1364.523187952424,772.6085516060774,-5980.808703509376,-468.0746957359999
918,500,-1358.2793894769284,705.6106652444479,-5804.119197847904,-520.4450727814508
919,500,-1424.8838145768827,846.0039762655096,-6000.470927239099,-481.9130648009999
920,500,-1392.6955081453664,799.5118040534556,-5877.241600945355,-574.7060754510718
921,500,-1318.9824768053213,575.6799835325287,-5612.725436557921,-597.5312330094426
922,500,-1376.0361002075215,814.1250324494121,-6096.552834037118,-540.6088289748557
923,500,-1415.0585652121567,829.2168843555847,-5979.714905166822,-352.38055132099987
924,500,-1406.3047137976644,840.867514409256,-5752.03859549314,-481.7185420010343
925,500,-1385.7476450448075,775.023421464339,-5751.12362853481,-611.369226731
926,500,-1339.1884755151052,716.9574042827685,-6571.165460522998,-477.17135691099986
927,500,-1384.443205650164,801.5304857741477,-5763.092550210453,-543.1690293236558
928,500,-1395.7407745707424,802.2597572797528,-6831.57490345045,-583.1810882331552
929,500,-1330.0457851868202,643.1677743804509,-5816.822585407281,-571.9778392800393
930,500,-1379.2653920278767,724.6661942240185,-6859.42982263866,-642.0743748857956
931,500,-1378.3859832205346,797.4931109845805,-6135.396927907436,-476.515275981
932,500,-1396.1539660631568,806.7696122505967,-5827.0486483188415,-519.4501504525826
933,500,-1307.6590854282576,498.28612247748976,-5660.709465948306,-540.4851808239999
934,500,-1340.063598440616,674.9473969946089,-5874.724512063056,-448.79037050633735
935,500,-1409.6295216021565,852.9204080068439,-7324.735148158392,-583.7004281119998
936,500,-1334.0209323393267,650.9263700802743,-7277.152954281219,-548.7602297290235
937,500,-1335.395631072701,686.9422170909265,-5482.489631598505,-564.685704215211
938,500,-1404.5153534886142,825.4017515231477,-5875.435776020738,-383.642910577
939,500,-1360.770852921683,702.1091705177985,-5943.725912683106,-575.4347361910001
940,500,-1313.7693889416382,621.6549671637506,-6076.325681685408,-475.027718356
941,500,-1304.3964964386528,589.1980382397703,-7007.337564218136,-495.60982138901215
942,500,-1347.663125501792,708.8959768081556,-5855.802535815474,-566.0219845926796
943,500,-1375.6804639451373,732.6561847235885,-5685.541389780136,-553.888209686
944,500,-1332.9403915832702,719.8524871320025,-5660.746035362226,-526.1338078800123
945,500,-1358.4417380748764,706.4085213361318,-5728.348417864456,-565.5303143376796
946,500,-1359.0848850932773,710.4157837055607,-7105.79897300861,-533.2971112040841
947,500,-1345.656547179696,638.1701483553874,-5672.143723499532,-582.4046627381467
948,500,-1353.1515682844024,680.0578186219765,-6839.234882209773,-377.3610723737653
949,500,-1388.0742374495712,858.485863862649,-6084.325733736212,-465.25800527699994
950,500,-1272.0933580978437,592.0688602315835,-5682.168069252646,-400.5264721209999
951,500,-1317.8333382979854,621.5611735361599,-5577.819617661329,-626.7651198777319
952,500,-1368.491692735853,765.1238494748898,-7001.489129897782,-464.25614770967866
953,500,-1341.694237073427,688.1244400576918,-5708.9469508746415,-599.3488863613713
954,500,-1361.868869404769,734.2533348191173,-5687.613400489242,-472.2884055649999
955,500,-1340.1935335865103,681.421750580957,-6831.988033027725,-494.848966933
956,500,-1318.1718059643595,577.9514125995819,-5727.028612136512,-432.5590327373826
957,500,-1381.4773987090505,781.0284902603115,-6013.897423099515,-423.5170183709999
958,500,-1335.1489076292573,726.8921044498752,-5924.461547274508,-545.2332070930728
959,500,-1315.6075706370216,663.859098190098,-5978.000025396794,-501.42932077615524
960,500,-1386.3042676690802,789.32974571322,-5633.9530838727815,-601.6327211496796
961,500,-1352.6723559429872,730.3998914843098,-6006.043086699941,-539.8711024290842
962,500,-1290.7977647034327,579.475342871043,-6013.911321883121,-536.3973836453667
963,500,-1396.4085721495353,805.7506313981058,-5788.14447831319,-497.5893028446797
964,500,-1317.7895221877118,630.1261759058157,-5615.937724398018,-464.33372907399996
965,500,-1335.8447407332972,651.9271709592031,-5812.039474449475,-556.7311568066556
966,500,-1397.0263133002943,850.5821343145274,-6705.899906497614,-509.51174565911094
967,500,-1389.257994975695,775.688894024441,-5953.6047229873175,-535.0901220799999
968,500,-1388.005700639725,828.6963755554045,-6053.1132374900935,-496.0369720060842
969,500,-1385.1988637959723,764.047030438634,-6041.902582380331,-451.73249075199993
970,500,-1282.5193304323568,530.6949973030631,-5576.801385942725,-538.70236193
971,500,-1364.5401924292007,665.7704011341577,-5769.017223181004,-530.983829484
972,500,-1315.5878581692848,637.1471217490426,-6731.875941605901,-535.5803895669103
973,500,-1353.8733873647889,672.6662772892053,-5602.970550864179,-474.3695307945433
974,500,-1378.1548308241302,766.7195148509597,-7338.317744733987,-582.8453834198261
975,500,-1344.9594673053357,748.2863950114267,-5664.279817112053,-495.70788245667853
976,500,-1327.2099407216915,699.2576088550759,-6858.353449659457,-470.949729265
977,500,-1351.8442003025646,673.0736573691711,-5664.291044830141,-578.2752467227718
978,500,-1351.290160660924,704.7027862367687,-5705.66830195046,-472.1778661319998
979,500,-1371.2026951320329,730.0277343564951,-6426.572929850391,-540.1830087682595
980,500,-1354.7257619461757,637.3577960234887,-5498.20204758714,-603.0177535402593
981,500,-1332.2878241600679,663.4874282651989,-5808.49900808309,-534.1613298149998
982,500,-1340.1409476843655,713.8592309982586,-5603.733014536001,-444.55194586299996
983,500,-1353.7816141800938,707.4940543218296,-5703.579816792207,-588.505689749367
984,500,-1372.0564284894656,756.9819142697806,-7035.025487739438,-536.0252251422874
985,500,-1318.09879796164,646.6476431352983,-6944.92950238551,-472.8090791837718
986,500,-1329.1505993955454,631.9971809077254,-5813.998123717292,-556.6993221373717
987,500,-1376.2681190739027,807.2902924830729,-7178.795759614111,-509.7589439450612
988,500,-1405.8085408413247,796.9261950508281,-5754.661569874365,-493.96950535199994
989,500,-1371.3901716131545,820.7158245856358,-6116.684097126479,-493.437456518
990,500,-1339.454832669367,702.8508701835663,-5684.523429715,-568.686577313
991,500,-1359.8021680208794,698.4138023459537,-5767.605720207925,-394.8400111877956
992,500,-1366.3284603186046,754.076542190849,-6848.185364765248,-624.4754045871175
993,500,-1340.4916282573245,664.1776457494143,-5582.058830314089,-565.9456753040344
994,500,-1380.2296612820396,805.828984821226,-5595.960248978072,-605.8749492570614
995,500,-1358.423127389975,743.4175574806019,-5809.8312626991665,-372.297511922
996,500,-1341.3690777390104,728.1655263908777,-6010.498894131459,-582.4302397290842
997,500,-1422.5934381937952,861.7848644554468,-6988.035532423435,-614.81417670526
998,500,-1389.567263891467,798.618488939732,-5744.983366971714,-535.2618634713355
999,500,-1326.6008250757711,690.2931075491201,-6041.900337906595,-438.7265170828261
1000,500,-1332.1423887991175,660.8498158652592,-6042.684565449765,-551.1069902379999
1001,500,-1352.5128930651235,751.6364347192406,-6040.198729108314,-589.5951516025763
1002,500,-1417.44754276275,899.8013118293403,-5698.979219470204,-440.403793857
1003,500,-1350.3364783256006,772.5008518916977,-6925.088632796824,-521.295017489
1004,500,-1364.7327078102553,741.458999342957,-5616.869876526938,-593.7894295840841
1005,500,-1437.598831437785,910.026453921047,-6493.235409486675,-461.61263951599994
1006,500,-1391.9857480579774,786.3148285113932,-5983.16628116385,-565.3089146620343
1007,500,-1412.5722203745586,842.7671247126098,-5555.165496080986,-488.9015729289998
1008,500,-1381.2729026906243,786.1032098867275,-5821.19694257132,-417.688551206
1009,500,-1328.8758974000073,596.5687752232457,-5766.893812983767,-638.1357683879335
1010,500,-1418.4226635589264,874.9537471113101,-6029.032635699942,-465.9373148537319
1011,500,-1391.6876592711171,832.701359100447,-6648.069526277312,-514.4238669100122
1012,500,-1368.4422778772623,740.1157353682419,-5666.602322281253,-479.41043693799986
1013,500,-1352.8611928351768,776.422208454539,-7064.8796090985725,-520.3247848409999
1014,500,-1380.707980753774,893.260067968017,-7180.856645307722,-516.0958407309998
1015,500,-1401.0307351282936,807.3344741723902,-5505.874392279438,-460.761879487
1016,500,-1312.2336722769196,633.2258914722099,-5643.784058327026,-577.6724342219999
1017,500,-1284.107052371455,504.57989859537247,-5480.722589450837,-390.52220899099996
1018,500,-1372.088131749738,786.8351424599683,-6922.872255510881,-548.5211037850123
1019,500,-1385.6204607966868,735.1865191616998,-5769.153972783321,-504.1678053403901
1020,500,-1319.9058790563192,638.0911075334417,-6806.089198710372,-510.7639127189999
1021,500,-1405.7101210288856,830.4160829558192,-5719.37443016336,-519.4186879799998
1022,500,-1316.9801166391192,620.7015068283824,-5361.467601155231,-587.9427436440545
1023,500,-1346.862323473701,700.7384223473705,-5666.002495948253,-562.0717000539998
1024,500,-1317.565061664425,597.6076525736082,-5804.562565929676,-529.0971587509998
1025,500,-1369.0093186715255,786.7333811715876,-5706.522540563589,-490.65228934156613
1026,500,-1333.4355714027083,665.2390845174427,-5828.06120678744,-589.1496932019999
1027,500,-1352.3939305880772,763.1879190811999,-7029.534668808405,-536.2275088770123
1028,500,-1339.908725396718,741.9280449564508,-5723.102466048376,-532.550772942
1029,500,-1343.7926312221823,678.8861356559609,-5662.1302487152025,-519.813267906
1030,500,-1357.0768495689263,725.1930415464778,-5650.386670629356,-516.8893025146797
1031,500,-1324.42796993929,631.8168909887701,-5887.848141383542,-464.19846217345076
1032,500,-1339.120067135517,693.6102850507668,-6382.120546060563,-537.7784890894508
1033,500,-1382.404133594941,818.2772602200097,-6009.3883300063635,-420.9558554174508
1034,500,-1396.3689276961902,743.1505528505438,-5455.883865650435,-556.4448715680028
1035,500,-1332.0251689298022,655.2373297144658,-5564.965883450329,-592.9894534790456
1036,500,-1327.7837860660916,670.4086409216432,-5781.251978541046,-401.5448892570842
1037,500,-1359.4648638975798,795.3501799983123,-6782.32807249692,-563.4275559263375
1038,500,-1325.804395870235,647.9794083867961,-5674.281684638001,-557.0455573131077
1039,500,-1346.141225444257,681.78859755116,-5590.055765658085,-489.8960978
1040,500,-1428.374702410264,891.9858018976129,-6665.717324937008,-507.11935144273184
1041,500,-1365.7633801580585,713.9625073126299,-5738.9037305192705,-611.4612705049999
1042,500,-1337.6505695240494,741.759570601292,-5709.541055204145,-493.0355925149999
1043,500,-1347.1598435253995,697.9976474761617,-5918.249073924264,-462.17758160800014
1044,500,-1417.2069189799968,889.6081985897637,-7194.935917665932,-527.0211337710122
1045,500,-1399.5015529241189,764.0688031417338,-6729.534887975186,-516.1721771839999
1046,500,-1396.0022049095323,823.0383796806932,-6021.526096980316,-584.0559682375663
1047,500,-1374.3913068221993,769.0621739016697,-7025.528414159706,-521.6593376351886
1048,500,-1316.6681086047938,634.9938091217805,-5529.671740522269,-391.72758414200285
1049,500,-1355.257420684774,726.3156223676978,-5702.699579082169,-508.62270029439003
1050,500,-1379.994066501724,712.4640369714672,-6919.786753927401,-560.6864249077792
1051,500,-1299.4995353006639,548.3344560771195,-5406.9581176016745,-604.1392559621177
1052,500,-1407.5884945727228,840.8621700366979,-7031.38244659936,-432.63381438667966
1053,500,-1373.8663556817467,724.2556018004801,-5699.987017082889,-378.37949548599994
1054,500,-1365.1045268696541,740.7063042283319,-6922.970990618339,-463.23230342499994
1055,500,-1295.694203158126,566.7480187818747,-5399.822940243931,-611.134931716
1056,500,-1363.2957009538432,744.5538240233077,-5965.480686178087,-358.5263456449999
1057,500,-1385.060180857179,792.1408617816898,-5736.864435029176,-451.0559424403826
1058,500,-1371.4517517118334,797.7998017521364,-7056.3580221525535,-508.42126279431415
1059,500,-1412.0335062404058,805.5428402498228,-5950.7098106130625,-600.873590499993
1060,500,-1353.1528087071583,707.8197494516575,-5974.153965332294,-511.10939034399996
1061,500,-1360.8760121927103,750.193591559398,-5926.297536244266,-565.584165906
