date,hour,GC,GG,Heat
29-Oct-14,20,260.48,0.0,420.77
29-Oct-14,21,290.61,0.0,545.84
29-Oct-14,22,304.44,0.0,566.4
29-Oct-14,23,320.07,0.0,622.36
30-Oct-14,0,335.98,0.0,675.29
30-Oct-14,1,327.65,0.0,688.26
30-Oct-14,2,259.55,0.0,578.47
30-Oct-14,3,228.14,0.0,613.39
30-Oct-14,4,202.97,0.0,480.63
30-Oct-14,5,198.14,0.028,510.43
30-Oct-14,6,198.38,115.128,548.67
30-Oct-14,7,237.48,500.021,593.75
30-Oct-14,8,315.88,967.575,1047.89
30-Oct-14,9,315.9,1170.788,668.67
30-Oct-14,10,353.96,1300.336,453.04
30-Oct-14,11,387.71,1272.043,297.15
30-Oct-14,12,402.56,1128.595,216.01
30-Oct-14,13,388.87,884.737,123.87
30-Oct-14,14,289.05,559.337,41.36
30-Oct-14,15,251.86,228.822,2.06
30-Oct-14,16,243.78,36.813,0.13
30-Oct-14,17,205.71,0.137,0.21
30-Oct-14,18,195.17,0.0,1.12
30-Oct-14,19,227.17,0.0,79.23
30-Oct-14,20,236.36,0.0,288.09
30-Oct-14,21,292.8,0.0,507.08
30-Oct-14,22,309.5,0.0,594.6
30-Oct-14,23,322.81,0.0,661.06
31-Oct-14,0,328.23,0.0,568.72
31-Oct-14,1,315.28,0.0,564.96
31-Oct-14,2,251.87,0.0,470.93
31-Oct-14,3,227.77,0.0,640.73
31-Oct-14,4,207.19,0.0,532.94
31-Oct-14,5,198.17,0.004,496.63
31-Oct-14,6,196.22,117.506,534.72
31-Oct-14,7,235.85,496.128,566.72
31-Oct-14,8,315.91,1020.746,1013.43
31-Oct-14,9,314.55,1248.292,614.09
31-Oct-14,10,363.11,1383.4,422.79
31-Oct-14,11,385.81,1391.404,288.72
31-Oct-14,12,400.89,1249.788,154.35
31-Oct-14,13,386.95,986.958,57.7
31-Oct-14,14,292.67,594.835,4.51
31-Oct-14,15,253.98,219.495,0.0
31-Oct-14,16,252.51,25.023,0.0
31-Oct-14,17,212.51,0.082,0.79
31-Oct-14,18,207.71,0.0,1.09
31-Oct-14,19,220.31,0.0,2.47
31-Oct-14,20,229.83,0.0,117.67
31-Oct-14,21,261.91,0.0,251.27
31-Oct-14,22,279.9,0.0,264.76
31-Oct-14,23,304.73,0.0,332.54
01-Nov-14,0,315.79,0.0,372.43
01-Nov-14,1,306.93,0.0,387.49
01-Nov-14,2,234.19,0.0,267.77
01-Nov-14,3,197.54,0.0,276.37
01-Nov-14,4,182.07,0.0,292.2
01-Nov-14,5,180.3,0.0,302.48
01-Nov-14,6,175.6,130.667,325.87
01-Nov-14,7,216.89,523.055,372.03
01-Nov-14,8,299.61,1069.829,722.22
01-Nov-14,9,307.75,1319.718,460.2
01-Nov-14,10,359.74,1435.647,350.47
01-Nov-14,11,379.83,1429.22,276.67
01-Nov-14,12,360.14,1285.568,204.99
01-Nov-14,13,343.1,1008.99,179.79
01-Nov-14,14,264.13,613.355,157.08
01-Nov-14,15,243.46,191.058,167.42
01-Nov-14,16,242.86,22.727,175.32
01-Nov-14,17,208.08,0.068,136.98
01-Nov-14,18,202.45,0.0,117.59
01-Nov-14,19,240.0,0.0,252.41
01-Nov-14,20,261.76,0.0,394.76
01-Nov-14,21,290.63,0.0,444.27
01-Nov-14,22,288.97,0.0,385.47
01-Nov-14,23,308.13,0.0,452.15
02-Nov-14,0,318.31,0.0,466.19
02-Nov-14,1,306.22,0.0,427.16
02-Nov-14,2,234.98,0.0,282.94
02-Nov-14,3,206.61,0.0,353.92
02-Nov-14,4,191.69,0.0,397.19
02-Nov-14,5,195.87,0.0,431.02
02-Nov-14,6,190.95,133.434,488.26
02-Nov-14,7,235.01,536.496,523.51
02-Nov-14,8,310.54,1017.529,834.47
02-Nov-14,9,314.17,1233.513,569.81
02-Nov-14,10,319.08,1352.93,434.42
02-Nov-14,11,311.44,1319.509,367.83
02-Nov-14,12,341.03,1167.441,271.29
02-Nov-14,13,351.53,907.164,217.91
02-Nov-14,14,266.5,503.087,211.82
02-Nov-14,15,248.22,137.917,157.97
02-Nov-14,16,236.0,19.916,153.58
02-Nov-14,17,209.3,0.045,143.86
02-Nov-14,18,212.27,0.0,211.33
02-Nov-14,19,262.23,0.0,364.25
02-Nov-14,20,259.67,0.0,428.54
02-Nov-14,21,283.22,0.0,439.22
02-Nov-14,22,315.43,0.0,589.76
02-Nov-14,23,326.7,0.0,690.05
03-Nov-14,0,333.0,0.0,673.21
03-Nov-14,1,321.76,0.0,649.3
03-Nov-14,2,265.96,0.0,439.11
03-Nov-14,3,248.53,0.0,387.81
03-Nov-14,4,263.8,0.0,436.06
03-Nov-14,5,242.38,0.0,481.29
03-Nov-14,6,265.06,137.093,501.8
03-Nov-14,7,291.95,525.867,537.24
03-Nov-14,8,342.24,931.252,895.83
03-Nov-14,9,344.52,1113.229,635.71
03-Nov-14,10,357.28,1175.298,423.26
03-Nov-14,11,410.29,1126.714,315.76
03-Nov-14,12,416.52,992.018,261.44
03-Nov-14,13,394.85,719.164,225.54
03-Nov-14,14,362.47,330.305,155.63
03-Nov-14,15,324.65,79.452,120.42
03-Nov-14,16,313.52,8.296,112.88
03-Nov-14,17,278.41,0.013,126.63
03-Nov-14,18,279.66,0.0,204.75
03-Nov-14,19,310.87,0.0,324.48
03-Nov-14,20,327.61,0.0,463.51
03-Nov-14,21,336.89,0.0,606.3
03-Nov-14,22,342.11,0.0,681.97
03-Nov-14,23,339.11,0.0,698.88
04-Nov-14,0,318.83,0.0,608.49
04-Nov-14,1,255.23,0.0,398.96
04-Nov-14,2,265.55,0.0,409.1
04-Nov-14,3,278.83,0.0,435.89
04-Nov-14,4,287.75,0.0,466.65
04-Nov-14,5,266.27,0.0,517.76
04-Nov-14,6,291.08,130.863,538.45
04-Nov-14,7,300.27,451.347,570.62
04-Nov-14,8,336.37,762.864,960.16
04-Nov-14,9,327.22,917.747,743.93
04-Nov-14,10,354.01,1015.649,533.21
04-Nov-14,11,378.19,1001.141,399.28
04-Nov-14,12,396.06,863.617,316.66
04-Nov-14,13,384.69,644.166,253.39
04-Nov-14,14,353.22,314.141,199.26
04-Nov-14,15,318.49,107.56,151.71
04-Nov-14,16,305.89,16.716,119.63
04-Nov-14,17,264.14,0.016,95.67
04-Nov-14,18,254.34,0.0,204.34
04-Nov-14,19,289.92,0.0,278.54
04-Nov-14,20,309.5,0.0,422.45
04-Nov-14,21,315.49,0.0,499.79
04-Nov-14,22,330.91,0.0,654.44
04-Nov-14,23,325.17,0.0,834.54
05-Nov-14,0,317.66,0.0,743.4
05-Nov-14,1,270.73,0.0,606.29
05-Nov-14,2,311.63,0.0,792.67
05-Nov-14,3,251.04,0.0,494.56
05-Nov-14,4,218.69,0.0,535.71
05-Nov-14,5,212.62,0.0,668.05
05-Nov-14,6,217.41,117.44,793.67
05-Nov-14,7,208.73,370.297,663.52
05-Nov-14,8,244.92,801.393,755.04
05-Nov-14,9,275.68,975.622,822.45
05-Nov-14,10,337.83,1051.842,478.67
05-Nov-14,11,385.71,1021.541,371.64
05-Nov-14,12,386.71,883.664,301.58
05-Nov-14,13,390.35,670.43,244.44
05-Nov-14,14,350.24,357.193,172.89
05-Nov-14,15,262.0,143.337,111.23
05-Nov-14,16,243.01,21.248,79.54
05-Nov-14,17,238.45,0.013,93.63
05-Nov-14,18,221.14,0.0,179.47
05-Nov-14,19,254.4,0.0,337.02
05-Nov-14,20,283.51,0.0,444.65
05-Nov-14,21,266.28,0.0,449.15
05-Nov-14,22,300.09,0.0,528.65
05-Nov-14,23,316.87,0.0,551.33
06-Nov-14,0,320.16,0.0,595.6
06-Nov-14,1,336.59,0.0,679.49
06-Nov-14,2,324.52,0.0,684.38
06-Nov-14,3,252.37,0.0,431.14
06-Nov-14,4,224.75,0.0,562.89
06-Nov-14,5,216.07,0.0,642.42
06-Nov-14,6,221.06,105.581,850.16
06-Nov-14,7,220.02,312.463,830.58
06-Nov-14,8,248.01,772.311,733.67
06-Nov-14,9,275.62,937.659,714.66
06-Nov-14,10,330.14,1023.279,436.94
06-Nov-14,11,382.43,992.257,351.76
06-Nov-14,12,379.98,846.596,297.46
06-Nov-14,13,387.32,631.436,264.07
06-Nov-14,14,342.74,336.23,229.3
06-Nov-14,15,264.96,127.504,202.01
06-Nov-14,16,243.75,12.212,178.04
06-Nov-14,17,245.92,0.002,184.16
06-Nov-14,18,224.76,0.0,253.61
06-Nov-14,19,260.58,0.0,364.14
06-Nov-14,20,292.05,0.0,542.5
06-Nov-14,21,286.08,0.0,631.46
06-Nov-14,22,315.4,0.0,735.68
06-Nov-14,23,338.72,0.0,852.1
07-Nov-14,0,351.49,0.0,891.59
07-Nov-14,1,356.17,0.0,889.24
07-Nov-14,2,336.83,0.0,768.31
07-Nov-14,3,263.51,0.0,604.2
07-Nov-14,4,234.92,0.0,675.83
07-Nov-14,5,218.66,0.0,694.09
07-Nov-14,6,216.21,94.768,750.28
07-Nov-14,7,219.2,311.55,857.83
07-Nov-14,8,255.77,730.315,799.47
07-Nov-14,9,267.34,913.978,714.7
07-Nov-14,10,325.04,1013.691,461.49
07-Nov-14,11,355.84,997.472,415.05
07-Nov-14,12,353.7,878.131,381.07
07-Nov-14,13,365.44,657.956,301.99
07-Nov-14,14,325.39,370.604,265.33
07-Nov-14,15,259.49,114.27,225.0
07-Nov-14,16,242.81,12.464,198.39
07-Nov-14,17,253.46,0.0,233.54
07-Nov-14,18,233.21,0.0,313.28
07-Nov-14,19,262.69,0.0,389.62
07-Nov-14,20,283.53,0.0,479.41
07-Nov-14,21,274.04,0.0,523.67
07-Nov-14,22,301.02,0.0,572.31
07-Nov-14,23,325.3,0.0,646.18
08-Nov-14,0,341.21,0.0,715.73
08-Nov-14,1,341.68,0.0,685.16
08-Nov-14,2,331.41,0.0,661.05
08-Nov-14,3,269.62,0.0,661.0
08-Nov-14,4,233.44,0.0,643.93
08-Nov-14,5,214.94,0.0,658.84
08-Nov-14,6,209.04,74.487,633.3
08-Nov-14,7,207.37,311.195,679.93
08-Nov-14,8,249.88,835.584,730.24
08-Nov-14,9,309.47,1036.763,1075.4
08-Nov-14,10,335.19,1124.31,762.37
08-Nov-14,11,345.85,1086.528,635.95
08-Nov-14,12,320.95,925.655,440.2
08-Nov-14,13,332.97,693.035,364.09
08-Nov-14,14,318.76,377.949,328.05
08-Nov-14,15,274.83,91.707,321.46
08-Nov-14,16,273.32,8.845,388.29
08-Nov-14,17,286.34,0.0,478.53
08-Nov-14,18,260.82,0.0,542.31
08-Nov-14,19,283.55,0.0,610.83
08-Nov-14,20,307.8,0.0,682.28
08-Nov-14,21,294.29,0.0,753.54
08-Nov-14,22,320.18,0.0,745.16
08-Nov-14,23,339.36,0.0,807.76
09-Nov-14,0,348.88,0.0,871.13
09-Nov-14,1,362.19,0.0,953.33
09-Nov-14,2,350.62,0.0,979.5
09-Nov-14,3,286.4,0.0,845.91
09-Nov-14,4,253.87,0.0,921.34
09-Nov-14,5,233.84,0.0,926.76
09-Nov-14,6,225.75,66.82,890.53
09-Nov-14,7,225.86,314.93,897.74
09-Nov-14,8,256.2,802.618,885.48
09-Nov-14,9,322.16,979.301,1283.87
09-Nov-14,10,363.91,1066.688,1217.28
09-Nov-14,11,381.97,1019.018,1205.73
09-Nov-14,12,391.93,891.76,1421.21
09-Nov-14,13,413.4,674.834,1437.22
09-Nov-14,14,402.07,325.778,1380.62
09-Nov-14,15,348.49,109.603,1425.02
09-Nov-14,16,340.26,13.742,1393.65
09-Nov-14,17,341.6,0.0,1362.78
09-Nov-14,18,321.14,0.0,1567.76
09-Nov-14,19,340.98,0.0,1650.67
09-Nov-14,20,347.07,0.0,1457.66
09-Nov-14,21,327.29,0.0,1434.59
09-Nov-14,22,360.77,0.0,1603.26
09-Nov-14,23,377.51,0.0,1605.58
10-Nov-14,0,381.57,0.0,1584.26
10-Nov-14,1,395.39,0.0,1619.66
10-Nov-14,2,320.31,0.0,1165.29
10-Nov-14,3,290.78,0.0,878.19
10-Nov-14,4,304.48,0.0,1123.39
10-Nov-14,5,315.95,0.0,1201.37
10-Nov-14,6,297.92,76.452,1284.63
10-Nov-14,7,322.04,315.161,1390.93
10-Nov-14,8,355.86,745.343,1433.83
10-Nov-14,9,361.59,917.205,1524.25
10-Nov-14,10,381.45,1020.225,1096.45
10-Nov-14,11,372.01,1000.306,1042.74
10-Nov-14,12,388.67,855.477,1022.84
10-Nov-14,13,382.97,637.981,898.4
10-Nov-14,14,376.68,322.583,800.35
10-Nov-14,15,367.38,100.894,708.22
10-Nov-14,16,359.3,7.236,679.81
10-Nov-14,17,369.21,0.0,721.92
10-Nov-14,18,344.61,0.0,822.74
10-Nov-14,19,369.79,0.0,956.54
10-Nov-14,20,375.99,0.0,1007.63
10-Nov-14,21,368.47,0.0,980.87
10-Nov-14,22,363.29,0.0,1050.54
10-Nov-14,23,364.68,0.0,998.48
11-Nov-14,0,367.23,0.0,1040.0
11-Nov-14,1,344.35,0.0,1025.64
11-Nov-14,2,291.65,0.0,829.87
11-Nov-14,3,316.65,0.0,1016.86
11-Nov-14,4,317.49,0.0,984.96
11-Nov-14,5,333.54,0.0,1051.47
11-Nov-14,6,296.94,64.076,986.17
11-Nov-14,7,313.71,296.127,782.72
11-Nov-14,8,316.69,779.066,786.07
11-Nov-14,9,323.58,958.964,1114.46
11-Nov-14,10,364.14,1060.542,1039.32
11-Nov-14,11,333.95,1034.429,626.77
11-Nov-14,12,335.81,917.503,555.81
11-Nov-14,13,347.6,667.958,579.43
11-Nov-14,14,341.6,315.945,552.32
11-Nov-14,15,344.54,85.141,476.2
11-Nov-14,16,339.24,9.75,508.05
11-Nov-14,17,358.89,0.0,633.98
11-Nov-14,18,316.42,0.0,607.37
11-Nov-14,19,338.73,0.0,786.08
11-Nov-14,20,347.68,0.0,822.21
11-Nov-14,21,340.4,0.0,713.76
11-Nov-14,22,339.46,0.0,794.62
11-Nov-14,23,357.71,0.0,975.53
12-Nov-14,0,353.83,0.0,1110.74
12-Nov-14,1,343.83,0.0,1104.76
12-Nov-14,2,345.98,0.0,1069.58
12-Nov-14,3,293.35,0.0,960.76
12-Nov-14,4,248.17,0.0,895.62
12-Nov-14,5,234.45,0.0,968.81
12-Nov-14,6,227.09,39.684,891.9
12-Nov-14,7,222.2,268.745,882.3
12-Nov-14,8,265.13,678.511,970.37
12-Nov-14,9,305.42,830.669,1051.98
12-Nov-14,10,320.2,926.664,672.43
12-Nov-14,11,345.39,902.931,540.12
12-Nov-14,12,354.43,775.224,444.2
12-Nov-14,13,369.86,548.54,355.58
12-Nov-14,14,339.95,285.947,331.13
12-Nov-14,15,264.96,107.919,340.12
12-Nov-14,16,264.24,9.94,340.99
12-Nov-14,17,278.13,0.0,427.03
12-Nov-14,18,252.84,0.0,476.65
12-Nov-14,19,272.63,0.0,542.59
12-Nov-14,20,284.56,0.0,502.91
12-Nov-14,21,273.58,0.0,573.83
12-Nov-14,22,309.96,0.0,693.2
12-Nov-14,23,331.69,0.0,764.42
13-Nov-14,0,331.51,0.0,667.27
13-Nov-14,1,333.52,0.0,614.43
13-Nov-14,2,332.1,0.0,673.76
13-Nov-14,3,260.79,0.0,552.79
13-Nov-14,4,228.32,0.0,592.38
13-Nov-14,5,216.17,0.0,614.12
13-Nov-14,6,214.4,25.138,748.34
13-Nov-14,7,214.92,228.495,693.82
13-Nov-14,8,240.34,667.531,619.45
13-Nov-14,9,284.11,805.788,809.92
13-Nov-14,10,327.18,893.717,690.07
13-Nov-14,11,332.24,858.92,566.4
13-Nov-14,12,325.24,781.109,387.5
13-Nov-14,13,358.56,592.334,345.17
13-Nov-14,14,334.8,331.341,251.75
13-Nov-14,15,259.83,77.426,162.84
13-Nov-14,16,236.38,5.587,103.94
13-Nov-14,17,234.5,0.0,75.85
13-Nov-14,18,210.67,0.0,188.71
13-Nov-14,19,259.88,0.0,379.55
13-Nov-14,20,291.75,0.0,560.26
13-Nov-14,21,283.04,0.0,660.86
13-Nov-14,22,309.23,0.0,727.71
13-Nov-14,23,319.87,0.0,705.23
14-Nov-14,0,331.23,0.0,735.66
14-Nov-14,1,340.03,0.0,761.9
14-Nov-14,2,330.16,0.0,733.57
14-Nov-14,3,254.23,0.0,489.62
14-Nov-14,4,223.22,0.0,522.52
14-Nov-14,5,211.83,0.0,570.97
14-Nov-14,6,209.29,19.157,612.82
14-Nov-14,7,207.86,234.059,644.77
14-Nov-14,8,244.8,650.69,665.41
14-Nov-14,9,269.32,787.497,735.46
14-Nov-14,10,330.25,865.926,479.35
14-Nov-14,11,382.12,864.289,387.81
14-Nov-14,12,386.69,762.603,322.47
14-Nov-14,13,395.26,554.942,228.33
14-Nov-14,14,355.79,269.979,119.16
14-Nov-14,15,264.9,76.597,21.06
14-Nov-14,16,242.92,7.402,0.62
14-Nov-14,17,239.87,0.0,0.89
14-Nov-14,18,201.93,0.0,59.31
14-Nov-14,19,242.88,0.0,242.56
14-Nov-14,20,279.44,0.0,457.15
14-Nov-14,21,278.05,0.0,607.02
14-Nov-14,22,303.7,0.0,668.8
14-Nov-14,23,325.49,0.0,763.33
15-Nov-14,0,335.27,0.0,785.31
15-Nov-14,1,336.44,0.0,716.23
15-Nov-14,2,330.87,0.0,730.29
15-Nov-14,3,261.14,0.0,587.62
15-Nov-14,4,230.73,0.0,615.75
15-Nov-14,5,212.99,0.0,588.06
15-Nov-14,6,207.1,34.491,555.42
15-Nov-14,7,206.57,255.644,658.41
15-Nov-14,8,252.14,631.419,745.48
15-Nov-14,9,267.58,792.882,718.08
15-Nov-14,10,331.52,866.483,476.61
15-Nov-14,11,386.19,869.083,359.9
15-Nov-14,12,391.86,738.413,265.79
15-Nov-14,13,391.85,533.121,158.25
15-Nov-14,14,347.17,245.642,49.14
15-Nov-14,15,261.44,88.332,8.13
15-Nov-14,16,238.8,8.028,0.59
15-Nov-14,17,236.66,0.0,0.64
15-Nov-14,18,202.46,0.0,14.67
15-Nov-14,19,235.67,0.0,154.38
15-Nov-14,20,259.49,0.0,338.29
15-Nov-14,21,267.02,0.0,494.94
15-Nov-14,22,295.15,0.0,615.54
15-Nov-14,23,318.14,0.0,660.09
16-Nov-14,0,342.87,0.0,826.67
16-Nov-14,1,344.28,0.0,780.09
16-Nov-14,2,319.1,0.0,603.56
16-Nov-14,3,245.01,0.0,384.2
16-Nov-14,4,213.84,0.0,426.84
16-Nov-14,5,206.78,0.0,485.21
16-Nov-14,6,197.06,34.142,524.7
16-Nov-14,7,201.84,225.636,561.31
16-Nov-14,8,241.14,607.449,595.45
16-Nov-14,9,267.16,758.107,697.06
16-Nov-14,10,325.89,826.178,435.48
16-Nov-14,11,384.35,791.597,317.26
16-Nov-14,12,388.66,668.919,226.73
16-Nov-14,13,394.17,485.489,115.83
16-Nov-14,14,354.63,250.351,29.34
16-Nov-14,15,259.01,65.777,0.19
16-Nov-14,16,251.04,6.307,0.11
16-Nov-14,17,237.39,0.0,0.33
16-Nov-14,18,201.93,0.0,13.61
16-Nov-14,19,231.17,0.0,145.87
16-Nov-14,20,267.98,0.0,367.5
16-Nov-14,21,269.93,0.0,524.6
16-Nov-14,22,293.62,0.0,563.77
16-Nov-14,23,313.51,0.0,643.67
17-Nov-14,0,324.86,0.0,694.36
17-Nov-14,1,336.39,0.0,740.3
17-Nov-14,2,273.01,0.0,514.18
17-Nov-14,3,259.34,0.0,447.88
17-Nov-14,4,258.25,0.0,474.82
17-Nov-14,5,271.67,0.0,484.87
17-Nov-14,6,248.5,18.087,533.24
17-Nov-14,7,269.47,186.374,580.21
17-Nov-14,8,307.03,637.705,701.24
17-Nov-14,9,322.91,790.703,910.8
17-Nov-14,10,342.4,843.053,474.86
17-Nov-14,11,348.19,846.211,325.2
17-Nov-14,12,361.22,705.376,189.66
17-Nov-14,13,331.02,546.841,132.87
17-Nov-14,14,317.85,265.32,78.16
17-Nov-14,15,308.43,88.383,30.12
17-Nov-14,16,299.85,8.719,10.9
17-Nov-14,17,299.44,0.0,12.67
17-Nov-14,18,288.36,0.0,93.72
17-Nov-14,19,320.72,0.0,261.55
17-Nov-14,20,338.89,0.0,396.22
17-Nov-14,21,343.78,0.0,481.1
17-Nov-14,22,341.65,0.0,542.2
17-Nov-14,23,345.18,0.0,570.13
18-Nov-14,0,344.2,0.0,576.79
18-Nov-14,1,318.22,0.0,519.78
18-Nov-14,2,249.59,0.0,330.09
18-Nov-14,3,271.97,0.0,424.84
18-Nov-14,4,275.51,0.0,388.45
18-Nov-14,5,280.39,0.0,423.91
18-Nov-14,6,268.16,30.216,498.56
18-Nov-14,7,290.01,176.54,540.15
18-Nov-14,8,302.51,600.66,574.75
18-Nov-14,9,290.84,760.908,698.97
18-Nov-14,10,338.27,839.679,476.71
18-Nov-14,11,381.56,831.443,339.47
18-Nov-14,12,390.89,702.848,288.6
18-Nov-14,13,382.17,532.957,238.0
18-Nov-14,14,359.1,297.021,191.87
18-Nov-14,15,318.59,96.572,121.74
18-Nov-14,16,310.16,7.157,103.46
18-Nov-14,17,299.69,0.0,105.37
18-Nov-14,18,274.7,0.0,166.68
18-Nov-14,19,301.52,0.0,313.5
18-Nov-14,20,315.65,0.0,434.33
18-Nov-14,21,326.77,0.0,567.53
18-Nov-14,22,328.19,0.0,691.31
18-Nov-14,23,338.37,0.0,729.43
19-Nov-14,0,329.24,0.0,879.35
19-Nov-14,1,322.85,0.0,815.16
19-Nov-14,2,324.42,0.0,814.53
19-Nov-14,3,256.51,0.0,520.55
19-Nov-14,4,223.31,0.0,577.25
19-Nov-14,5,210.37,0.0,617.25
19-Nov-14,6,219.43,15.603,792.68
19-Nov-14,7,225.43,199.924,943.8
19-Nov-14,8,247.27,641.898,712.57
19-Nov-14,9,284.22,823.78,905.51
19-Nov-14,10,327.01,914.138,575.74
19-Nov-14,11,375.11,884.546,432.39
19-Nov-14,12,383.07,768.56,376.11
19-Nov-14,13,388.05,569.39,282.46
19-Nov-14,14,362.46,327.053,213.69
19-Nov-14,15,272.05,88.272,198.46
19-Nov-14,16,249.21,5.008,155.67
19-Nov-14,17,244.45,0.0,160.59
19-Nov-14,18,231.74,0.0,323.59
19-Nov-14,19,276.73,0.0,558.27
19-Nov-14,20,298.99,0.0,670.3
19-Nov-14,21,296.64,0.0,841.9
19-Nov-14,22,313.51,0.0,887.52
19-Nov-14,23,333.51,0.0,886.55
20-Nov-14,0,352.19,0.0,1038.39
20-Nov-14,1,352.38,0.0,970.28
20-Nov-14,2,335.92,0.0,898.62
20-Nov-14,3,262.54,0.0,598.71
20-Nov-14,4,236.13,0.0,676.61
20-Nov-14,5,220.95,0.0,694.31
20-Nov-14,6,212.66,14.079,690.0
20-Nov-14,7,215.69,202.959,804.73
20-Nov-14,8,268.95,750.846,1010.76
20-Nov-14,9,308.34,960.075,1260.06
20-Nov-14,10,328.42,1070.863,847.59
20-Nov-14,11,365.42,1069.261,599.42
20-Nov-14,12,375.5,958.452,461.21
20-Nov-14,13,381.89,735.181,377.64
20-Nov-14,14,356.94,412.091,296.11
20-Nov-14,15,267.89,109.251,227.16
20-Nov-14,16,253.45,7.606,189.68
20-Nov-14,17,241.54,0.0,183.13
20-Nov-14,18,217.3,0.0,221.9
20-Nov-14,19,255.81,0.0,422.68
20-Nov-14,20,305.69,0.0,842.22
20-Nov-14,21,301.74,0.0,1064.87
20-Nov-14,22,316.88,0.0,941.49
20-Nov-14,23,351.87,0.0,1172.35
21-Nov-14,0,362.78,0.0,1319.4
21-Nov-14,1,358.56,0.0,1106.15
21-Nov-14,2,342.89,0.0,1023.97
21-Nov-14,3,277.02,0.0,721.46
21-Nov-14,4,244.78,0.0,785.05
21-Nov-14,5,224.41,0.0,828.63
21-Nov-14,6,229.95,16.206,946.83
21-Nov-14,7,234.96,218.887,1046.52
21-Nov-14,8,258.7,773.01,924.75
21-Nov-14,9,302.83,1004.205,1093.77
21-Nov-14,10,331.64,1121.014,683.01
21-Nov-14,11,364.95,1116.064,538.89
21-Nov-14,12,382.44,982.695,440.95
21-Nov-14,13,392.19,734.787,295.93
21-Nov-14,14,360.59,377.661,195.95
21-Nov-14,15,273.7,110.821,115.05
21-Nov-14,16,243.96,6.956,64.29
21-Nov-14,17,245.31,0.0,50.52
21-Nov-14,18,211.76,0.0,144.32
21-Nov-14,19,257.05,0.0,356.03
21-Nov-14,20,285.02,0.0,576.98
21-Nov-14,21,287.59,0.0,748.27
21-Nov-14,22,306.85,0.0,780.34
21-Nov-14,23,329.52,0.0,848.2
22-Nov-14,0,340.31,0.0,877.31
22-Nov-14,1,350.48,0.0,912.6
22-Nov-14,2,343.4,0.0,965.55
22-Nov-14,3,278.3,0.0,772.68
22-Nov-14,4,237.95,0.0,728.51
22-Nov-14,5,231.12,0.0,822.63
22-Nov-14,6,214.01,19.229,742.36
22-Nov-14,7,216.02,254.872,776.67
22-Nov-14,8,252.52,856.028,792.3
22-Nov-14,9,295.31,1076.769,935.9
22-Nov-14,10,327.6,1176.334,621.84
22-Nov-14,11,366.28,1118.708,450.09
22-Nov-14,12,383.01,966.357,279.47
22-Nov-14,13,379.33,693.259,159.64
22-Nov-14,14,356.91,311.895,89.04
22-Nov-14,15,264.59,59.1,34.59
22-Nov-14,16,243.77,3.875,10.83
22-Nov-14,17,234.98,0.0,3.13
22-Nov-14,18,213.15,0.0,79.96
22-Nov-14,19,249.71,0.0,312.41
22-Nov-14,20,275.18,0.0,435.06
22-Nov-14,21,266.8,0.0,554.25
22-Nov-14,22,308.62,0.0,723.44
22-Nov-14,23,338.86,0.0,882.14
23-Nov-14,0,347.45,0.0,938.44
23-Nov-14,1,357.42,0.0,1022.97
23-Nov-14,2,344.51,0.0,935.99
23-Nov-14,3,258.0,0.0,547.68
23-Nov-14,4,232.41,0.0,600.22
23-Nov-14,5,214.34,0.0,646.66
23-Nov-14,6,214.34,14.723,690.91
23-Nov-14,7,208.91,248.328,726.43
23-Nov-14,8,253.94,815.694,763.23
23-Nov-14,9,294.8,1036.607,981.24
23-Nov-14,10,325.25,1128.661,610.63
23-Nov-14,11,372.23,1110.847,383.48
23-Nov-14,12,387.53,949.833,254.97
23-Nov-14,13,393.26,688.899,142.71
23-Nov-14,14,361.13,279.016,36.0
23-Nov-14,15,265.07,49.044,2.91
23-Nov-14,16,245.38,4.26,0.31
23-Nov-14,17,242.28,0.0,1.34
23-Nov-14,18,200.03,0.0,12.79
23-Nov-14,19,242.21,0.0,229.08
23-Nov-14,20,288.5,0.0,588.53
23-Nov-14,21,269.19,0.0,573.26
23-Nov-14,22,305.76,0.0,718.13
23-Nov-14,23,331.24,0.0,867.77
24-Nov-14,0,335.27,0.0,773.74
24-Nov-14,1,344.2,0.0,855.95
24-Nov-14,2,284.81,0.0,670.99
24-Nov-14,3,275.27,0.0,629.22
24-Nov-14,4,258.67,0.0,501.88
24-Nov-14,5,276.62,0.0,540.56
24-Nov-14,6,256.26,16.345,585.89
24-Nov-14,7,277.86,242.754,711.62
24-Nov-14,8,318.41,747.084,803.55
24-Nov-14,9,311.45,1006.18,753.42
24-Nov-14,10,355.94,1072.238,557.32
24-Nov-14,11,370.15,1040.623,358.09
24-Nov-14,12,398.83,885.618,175.79
24-Nov-14,13,394.99,611.48,105.72
24-Nov-14,14,369.49,259.861,54.59
24-Nov-14,15,330.74,57.789,13.05
24-Nov-14,16,309.03,5.168,1.78
24-Nov-14,17,310.79,0.0,25.42
24-Nov-14,18,285.13,0.0,113.5
24-Nov-14,19,314.88,0.0,258.22
24-Nov-14,20,336.85,0.0,424.57
24-Nov-14,21,348.53,0.0,646.64
24-Nov-14,22,350.49,0.0,810.72
24-Nov-14,23,348.64,0.0,768.3
25-Nov-14,0,341.91,0.0,711.89
25-Nov-14,1,324.0,0.0,696.87
