date,hour,GC,GG,Heat
27-Mar-11,7,152.381,3.367,339.695
27-Mar-11,8,176.668,31.453,340.125
27-Mar-11,9,198.700,70.528,307.060
27-Mar-11,10,198.580,125.087,282.150
27-Mar-11,11,188.312,173.939,224.175
27-Mar-11,12,217.929,138.137,263.255
27-Mar-11,13,208.591,222.963,262.825
27-Mar-11,14,207.066,193.804,272.705
27-Mar-11,15,210.296,178.082,266.260
27-Mar-11,16,220.221,125.783,260.250
27-Mar-11,17,249.001,55.701,257.670
27-Mar-11,18,283.156,7.489,255.095
27-Mar-11,19,274.552,0.076,255.525
27-Mar-11,20,250.399,0.049,255.525
27-Mar-11,21,209.047,0.037,260.250
27-Mar-11,22,188.130,0.033,263.255
27-Mar-11,23,151.308,0.056,263.255
28-Mar-11,0,132.987,0.031,264.975
28-Mar-11,1,111.853,0.030,267.120
28-Mar-11,2,106.814,0.037,273.560
28-Mar-11,3,103.571,0.025,287.735
28-Mar-11,4,101.397,0.037,309.205
28-Mar-11,5,118.678,0.037,319.085
28-Mar-11,6,148.814,0.056,324.235
28-Mar-11,7,187.441,5.561,311.785
28-Mar-11,8,177.977,51.394,303.625
28-Mar-11,9,163.941,127.468,248.655
28-Mar-11,10,158.776,189.881,234.480
28-Mar-11,11,161.424,203.259,228.470
28-Mar-11,12,172.808,221.516,196.260
28-Mar-11,13,170.094,240.144,225.890
28-Mar-11,14,165.137,214.003,228.040
28-Mar-11,15,157.915,154.981,206.995
28-Mar-11,16,174.413,104.715,222.025
28-Mar-11,17,224.517,51.679,223.745
28-Mar-11,18,268.476,5.947,227.610
28-Mar-11,19,267.566,0.057,237.915
28-Mar-11,20,249.984,0.064,197.120
28-Mar-11,21,227.777,0.068,249.085
28-Mar-11,22,205.982,0.034,250.800
28-Mar-11,23,146.673,0.056,250.370
29-Mar-11,0,120.074,0.032,246.505
29-Mar-11,1,105.006,0.051,241.780
29-Mar-11,2,103.686,0.025,241.355
29-Mar-11,3,103.354,0.032,247.365
29-Mar-11,4,100.973,0.049,281.290
29-Mar-11,5,127.856,0.030,296.325
29-Mar-11,6,152.789,0.080,301.475
29-Mar-11,7,184.792,5.527,291.600
29-Mar-11,8,181.002,42.793,311.355
29-Mar-11,9,158.607,103.078,286.875
29-Mar-11,10,154.338,198.455,226.320
29-Mar-11,11,154.403,269.549,233.195
29-Mar-11,12,169.408,245.180,211.290
29-Mar-11,13,169.539,261.848,199.265
29-Mar-11,14,157.680,306.559,196.690
29-Mar-11,15,165.262,269.265,202.270
29-Mar-11,16,177.253,182.579,228.900
29-Mar-11,17,218.964,75.969,215.585
29-Mar-11,18,250.471,8.659,219.450
29-Mar-11,19,259.330,0.087,225.035
29-Mar-11,20,257.327,0.051,222.025
29-Mar-11,21,229.407,0.045,223.315
29-Mar-11,22,203.355,0.034,222.455
29-Mar-11,23,152.713,0.077,225.465
30-Mar-11,0,128.150,0.032,229.755
30-Mar-11,1,117.452,0.038,231.045
30-Mar-11,2,109.694,0.013,230.615
30-Mar-11,3,105.689,0.036,228.470
30-Mar-11,4,111.940,0.024,235.340
30-Mar-11,5,132.759,0.044,268.840
30-Mar-11,6,161.652,0.068,307.060
30-Mar-11,7,197.097,7.913,310.065
30-Mar-11,8,180.047,73.090,293.745
30-Mar-11,9,152.410,179.919,278.715
30-Mar-11,10,145.628,264.585,250.370
30-Mar-11,11,154.327,320.091,219.020
30-Mar-11,12,160.536,341.415,213.440
30-Mar-11,13,159.256,339.271,212.150
30-Mar-11,14,159.125,246.656,214.295
30-Mar-11,15,163.991,99.496,219.020
30-Mar-11,16,184.707,105.378,220.310
30-Mar-11,17,229.836,41.653,224.605
30-Mar-11,18,268.397,7.194,231.905
30-Mar-11,19,260.119,0.043,233.620
30-Mar-11,20,250.624,0.061,234.480
30-Mar-11,21,217.381,0.045,233.195
30-Mar-11,22,191.991,0.072,233.620
30-Mar-11,23,155.498,0.027,239.205
31-Mar-11,0,126.368,0.031,246.505
31-Mar-11,1,115.150,0.039,249.510
31-Mar-11,2,108.818,0.048,247.365
31-Mar-11,3,105.803,0.085,243.070
31-Mar-11,4,107.582,0.031,267.120
31-Mar-11,5,124.763,0.025,314.790
31-Mar-11,6,158.296,0.049,345.280
31-Mar-11,7,189.255,2.899,324.235
31-Mar-11,8,181.290,16.780,301.045
31-Mar-11,9,161.782,35.474,279.145
31-Mar-11,10,158.409,78.059,258.960
31-Mar-11,11,159.056,97.295,234.480
31-Mar-11,12,156.394,109.081,234.480
31-Mar-11,13,157.751,114.840,240.495
31-Mar-11,14,155.783,95.527,234.910
31-Mar-11,15,157.770,76.726,228.040
31-Mar-11,16,180.990,47.638,231.475
31-Mar-11,17,232.301,18.694,226.320
31-Mar-11,18,266.536,0.974,227.180
31-Mar-11,19,258.502,0.032,234.480
31-Mar-11,20,252.329,0.063,233.195
31-Mar-11,21,219.635,0.027,241.780
31-Mar-11,22,193.664,0.034,243.930
31-Mar-11,23,151.918,0.068,243.930
1-Apr-11,0,127.715,0.031,250.370
1-Apr-11,1,114.982,0.043,245.645
1-Apr-11,2,109.258,0.061,241.780
1-Apr-11,3,105.087,0.019,253.375
1-Apr-11,4,105.891,0.067,288.165
1-Apr-11,5,123.621,0.030,315.650
1-Apr-11,6,159.660,0.050,331.965
1-Apr-11,7,189.793,7.126,313.500
1-Apr-11,8,175.910,62.965,304.055
1-Apr-11,9,156.843,161.583,288.590
1-Apr-11,10,163.596,225.531,274.420
1-Apr-11,11,162.000,175.679,239.635
1-Apr-11,12,168.558,163.413,233.620
1-Apr-11,13,169.143,172.670,225.890
1-Apr-11,14,153.849,218.479,218.160
1-Apr-11,15,145.638,208.949,208.715
1-Apr-11,16,161.614,151.907,203.560
1-Apr-11,17,213.788,67.977,206.135
1-Apr-11,18,247.196,6.747,213.870
1-Apr-11,19,257.803,0.037,216.445
1-Apr-11,20,233.588,0.047,217.305
1-Apr-11,21,208.434,0.030,222.455
1-Apr-11,22,180.235,0.061,221.170
1-Apr-11,23,154.712,0.064,225.890
2-Apr-11,0,131.051,0.061,222.455
2-Apr-11,1,112.795,0.027,225.890
2-Apr-11,2,108.708,0.049,234.910
2-Apr-11,3,108.266,0.038,241.355
2-Apr-11,4,104.977,0.038,298.900
2-Apr-11,5,116.695,0.036,318.655
2-Apr-11,6,128.945,0.038,323.380
2-Apr-11,7,159.487,10.880,302.335
2-Apr-11,8,188.196,71.540,306.630
2-Apr-11,9,190.095,153.135,276.995
2-Apr-11,10,185.937,185.163,262.395
2-Apr-11,11,190.176,183.601,224.175
2-Apr-11,12,197.888,206.567,213.010
2-Apr-11,13,194.814,209.288,222.885
2-Apr-11,14,179.545,173.565,249.940
2-Apr-11,15,176.770,151.856,233.195
2-Apr-11,16,187.245,88.152,243.930
2-Apr-11,17,242.027,26.815,239.205
2-Apr-11,18,259.085,1.096,203.130
2-Apr-11,19,251.675,0.051,232.765
2-Apr-11,20,233.241,0.054,223.745
2-Apr-11,21,218.078,0.014,223.745
2-Apr-11,22,199.131,0.039,231.045
2-Apr-11,23,171.053,0.049,240.925
3-Apr-11,0,141.651,0.058,251.660
3-Apr-11,1,112.933,0.042,247.795
3-Apr-11,2,212.055,0.067,208.715
3-Apr-11,3,102.332,0.025,267.550
3-Apr-11,4,105.591,0.044,304.055
3-Apr-11,5,115.952,0.024,312.640
3-Apr-11,6,137.686,8.542,313.500
3-Apr-11,7,168.231,68.746,315.220
3-Apr-11,8,191.240,170.208,307.490
3-Apr-11,9,195.370,259.421,293.315
3-Apr-11,10,182.536,286.372,262.395
3-Apr-11,11,172.605,290.269,223.745
3-Apr-11,12,187.360,302.004,204.850
3-Apr-11,13,176.925,305.684,199.265
3-Apr-11,14,166.850,261.220,170.920
3-Apr-11,15,168.827,172.548,231.045
3-Apr-11,16,193.098,67.927,200.555
3-Apr-11,17,258.498,6.187,194.540
3-Apr-11,18,300.444,0.077,197.550
3-Apr-11,19,272.020,0.062,200.985
3-Apr-11,20,245.862,0.049,203.560
3-Apr-11,21,209.333,0.037,211.290
3-Apr-11,22,182.237,0.049,208.715
3-Apr-11,23,142.443,0.067,210.860
4-Apr-11,0,121.159,0.068,217.735
4-Apr-11,1,110.431,0.033,211.720
4-Apr-11,2,110.232,0.031,215.155
4-Apr-11,3,104.291,0.056,224.175
4-Apr-11,4,105.505,0.043,223.745
4-Apr-11,5,126.627,0.054,246.075
4-Apr-11,6,162.337,5.568,282.580
4-Apr-11,7,187.726,43.905,284.725
4-Apr-11,8,184.718,106.361,267.980
4-Apr-11,9,160.634,196.775,256.815
4-Apr-11,10,145.385,247.656,219.450
4-Apr-11,11,142.783,258.674,218.590
4-Apr-11,12,153.516,296.441,208.715
4-Apr-11,13,157.465,291.962,227.180
4-Apr-11,14,150.684,259.406,240.065
4-Apr-11,15,147.074,158.843,231.475
4-Apr-11,16,178.727,55.935,212.150
4-Apr-11,17,280.826,5.151,204.850
4-Apr-11,18,311.095,0.073,209.575
4-Apr-11,19,273.534,0.062,224.175
4-Apr-11,20,251.294,0.056,228.040
4-Apr-11,21,215.802,0.043,227.610
4-Apr-11,22,187.547,0.050,225.890
4-Apr-11,23,146.877,0.043,230.615
5-Apr-11,0,111.421,0.014,230.615
5-Apr-11,1,105.535,0.038,231.045
5-Apr-11,2,105.598,0.054,246.075
5-Apr-11,3,104.516,0.025,257.670
5-Apr-11,4,103.302,0.079,256.815
5-Apr-11,5,126.963,0.025,307.490
5-Apr-11,6,164.917,3.188,323.810
5-Apr-11,7,199.478,27.139,314.790
5-Apr-11,8,181.503,87.772,302.765
5-Apr-11,9,166.858,128.872,286.445
5-Apr-11,10,154.879,179.250,280.435
5-Apr-11,11,152.024,209.046,269.695
5-Apr-11,12,158.093,238.544,234.480
5-Apr-11,13,144.954,209.380,231.905
5-Apr-11,14,136.432,134.593,267.980
5-Apr-11,15,142.248,102.058,209.575
5-Apr-11,16,175.849,45.623,251.660
5-Apr-11,17,263.438,3.553,267.550
5-Apr-11,18,315.899,0.049,270.555
5-Apr-11,19,275.899,0.081,273.560
5-Apr-11,20,250.209,0.049,261.105
5-Apr-11,21,215.681,0.038,260.680
5-Apr-11,22,193.537,0.044,265.830
5-Apr-11,23,155.243,0.076,270.125
6-Apr-11,0,118.954,0.024,270.555
6-Apr-11,1,109.669,0.032,283.440
6-Apr-11,2,105.730,0.043,293.315
6-Apr-11,3,104.045,0.049,323.810
6-Apr-11,4,105.503,0.054,344.850
6-Apr-11,5,127.648,0.031,353.870
6-Apr-11,6,166.763,3.017,353.870
6-Apr-11,7,194.733,36.534,353.870
6-Apr-11,8,188.484,85.526,339.695
6-Apr-11,9,159.112,141.728,307.490
6-Apr-11,10,152.591,176.691,303.195
6-Apr-11,11,152.695,226.778,280.005
6-Apr-11,12,160.759,249.877,273.130
6-Apr-11,13,158.515,246.439,271.845
6-Apr-11,14,146.442,202.899,268.840
6-Apr-11,15,145.064,125.407,263.255
6-Apr-11,16,170.375,59.655,255.525
6-Apr-11,17,254.294,4.675,261.105
6-Apr-11,18,306.507,0.056,256.815
6-Apr-11,19,282.362,0.044,249.085
6-Apr-11,20,251.847,0.030,256.385
6-Apr-11,21,227.115,0.051,263.685
6-Apr-11,22,202.494,0.051,267.980
6-Apr-11,23,146.074,0.034,267.120
7-Apr-11,0,119.704,0.036,268.840
7-Apr-11,1,109.790,0.044,295.035
7-Apr-11,2,108.685,0.024,304.480
7-Apr-11,3,108.046,0.018,313.930
7-Apr-11,4,103.950,0.073,357.735
7-Apr-11,5,123.057,0.013,370.190
7-Apr-11,6,157.644,4.619,324.235
7-Apr-11,7,189.284,53.713,366.755
7-Apr-11,8,181.002,116.190,365.035
7-Apr-11,9,170.488,166.329,324.235
7-Apr-11,10,148.991,194.341,272.275
7-Apr-11,11,137.339,199.447,266.260
7-Apr-11,12,155.362,184.834,262.825
7-Apr-11,13,141.072,165.593,255.095
7-Apr-11,14,147.478,159.769,256.815
7-Apr-11,15,157.033,110.130,255.955
7-Apr-11,16,179.386,42.632,263.255
7-Apr-11,17,246.024,4.777,250.370
7-Apr-11,18,286.575,0.039,252.090
7-Apr-11,19,268.341,0.038,254.665
7-Apr-11,20,253.937,0.057,199.265
7-Apr-11,21,227.690,0.073,256.815
7-Apr-11,22,196.891,0.022,252.090
7-Apr-11,23,161.459,0.049,255.095
8-Apr-11,0,123.819,0.026,212.150
8-Apr-11,1,111.466,0.048,257.670
8-Apr-11,2,107.592,0.044,273.130
8-Apr-11,3,99.631,0.055,290.740
8-Apr-11,4,103.868,0.036,310.495
8-Apr-11,5,121.318,0.042,326.815
8-Apr-11,6,158.333,2.914,352.150
8-Apr-11,7,184.333,45.459,350.435
8-Apr-11,8,183.268,103.340,325.525
8-Apr-11,9,162.867,150.662,307.060
8-Apr-11,10,153.286,183.067,267.550
8-Apr-11,11,156.066,186.385,216.015
8-Apr-11,12,160.850,203.745,249.510
8-Apr-11,13,157.719,202.449,243.930
8-Apr-11,14,153.639,136.928,258.530
8-Apr-11,15,157.051,108.572,263.255
8-Apr-11,16,176.880,48.095,267.120
8-Apr-11,17,245.667,3.126,258.100
8-Apr-11,18,295.862,0.045,270.985
8-Apr-11,19,270.669,0.069,270.555
8-Apr-11,20,244.201,0.062,282.150
8-Apr-11,21,213.081,0.019,301.905
8-Apr-11,22,196.453,0.033,298.470
8-Apr-11,23,160.574,0.068,297.610
9-Apr-11,0,128.984,0.037,313.500
9-Apr-11,1,114.395,0.025,332.825
9-Apr-11,2,108.699,0.068,350.435
9-Apr-11,3,106.255,0.020,368.470
9-Apr-11,4,103.686,0.030,368.900
9-Apr-11,5,112.827,0.045,371.045
9-Apr-11,6,134.371,6.400,381.355
9-Apr-11,7,174.679,70.876,367.610
9-Apr-11,8,193.390,172.840,342.275
9-Apr-11,9,193.736,265.313,300.615
9-Apr-11,10,190.684,325.413,285.155
9-Apr-11,11,176.083,350.733,276.140
9-Apr-11,12,189.799,347.836,270.125
9-Apr-11,13,188.404,318.598,257.240
9-Apr-11,14,185.591,260.898,255.525
9-Apr-11,15,168.088,163.499,239.205
9-Apr-11,16,188.419,58.051,249.510
9-Apr-11,17,252.025,3.359,232.765
9-Apr-11,18,277.585,0.063,232.335
9-Apr-11,19,252.860,0.056,240.925
9-Apr-11,20,226.436,0.036,240.925
9-Apr-11,21,206.160,0.043,247.795
9-Apr-11,22,190.101,0.068,252.520
9-Apr-11,23,166.207,0.046,246.935
10-Apr-11,0,137.443,0.036,244.360
10-Apr-11,1,125.764,0.043,250.370
10-Apr-11,2,105.814,0.031,259.390
10-Apr-11,3,102.871,0.025,287.305
10-Apr-11,4,104.052,0.048,300.615
10-Apr-11,5,110.384,0.038,313.070
10-Apr-11,6,131.943,8.033,305.770
10-Apr-11,7,160.272,69.727,258.960
10-Apr-11,8,189.264,174.558,275.280
10-Apr-11,9,199.594,249.737,251.230
10-Apr-11,10,185.714,306.550,241.355
10-Apr-11,11,177.605,308.457,234.480
10-Apr-11,12,181.185,237.303,224.605
10-Apr-11,13,174.774,155.289,218.590
10-Apr-11,14,184.660,83.747,233.195
10-Apr-11,15,209.796,13.545,213.870
10-Apr-11,16,237.587,3.655,213.010
10-Apr-11,17,291.474,0.093,208.715
10-Apr-11,18,296.562,0.084,211.720
10-Apr-11,19,256.334,0.055,226.750
10-Apr-11,20,231.937,0.067,227.610
10-Apr-11,21,197.845,0.032,237.490
10-Apr-11,22,178.913,0.026,200.125
10-Apr-11,23,148.725,0.062,256.385
11-Apr-11,0,121.267,0.031,246.935
11-Apr-11,1,108.188,0.031,243.500
11-Apr-11,2,97.198,0.019,238.775
11-Apr-11,3,98.441,0.042,262.825
11-Apr-11,4,99.971,0.036,268.410
11-Apr-11,5,116.842,0.037,293.745
11-Apr-11,6,139.840,0.684,286.445
11-Apr-11,7,179.639,50.909,320.800
11-Apr-11,8,190.425,125.767,319.515
11-Apr-11,9,180.746,196.123,289.450
11-Apr-11,10,160.974,325.838,254.235
11-Apr-11,11,164.945,340.111,246.505
11-Apr-11,12,171.096,271.361,240.495
11-Apr-11,13,159.149,268.962,252.950
11-Apr-11,14,155.660,226.089,267.980
11-Apr-11,15,160.226,123.884,240.925
11-Apr-11,16,170.461,43.350,166.200
11-Apr-11,17,259.998,2.314,247.795
11-Apr-11,18,310.752,0.033,243.930
11-Apr-11,19,262.828,0.043,250.800
11-Apr-11,20,240.490,0.043,250.800
11-Apr-11,21,222.822,0.041,251.230
11-Apr-11,22,185.324,0.039,258.960
11-Apr-11,23,149.107,0.056,267.120
12-Apr-11,0,114.770,0.043,272.275
12-Apr-11,1,104.840,0.053,268.840
12-Apr-11,2,103.348,0.054,267.550
12-Apr-11,3,99.386,0.054,295.895
12-Apr-11,4,97.957,0.044,307.490
12-Apr-11,5,117.846,0.036,309.205
12-Apr-11,6,161.457,6.850,333.685
12-Apr-11,7,189.354,73.443,338.840
12-Apr-11,8,177.500,176.680,294.175
12-Apr-11,9,160.955,266.898,323.810
12-Apr-11,10,162.751,326.571,271.415
12-Apr-11,11,159.388,309.587,281.720
12-Apr-11,12,166.821,287.318,245.645
12-Apr-11,13,157.569,269.710,243.070
12-Apr-11,14,158.481,230.392,270.985
12-Apr-11,15,152.616,140.153,255.955
12-Apr-11,16,171.963,48.836,250.800
12-Apr-11,17,243.244,2.326,225.465
12-Apr-11,18,297.011,0.014,229.330
12-Apr-11,19,263.580,0.027,228.900
12-Apr-11,20,231.971,0.058,229.330
12-Apr-11,21,211.430,0.055,226.320
12-Apr-11,22,186.255,0.058,240.925
12-Apr-11,23,147.942,0.026,237.490
13-Apr-11,0,120.799,0.024,240.065
13-Apr-11,1,107.680,0.063,244.790
13-Apr-11,2,107.788,0.019,249.940
13-Apr-11,3,97.892,0.031,258.100
13-Apr-11,4,102.787,0.031,290.740
13-Apr-11,5,126.779,0.081,267.980
13-Apr-11,6,158.380,7.204,322.090
13-Apr-11,7,183.612,75.579,276.570
13-Apr-11,8,197.354,175.144,306.630
13-Apr-11,9,167.213,266.264,286.015
13-Apr-11,10,160.316,327.168,247.795
13-Apr-11,11,160.187,354.466,245.220
13-Apr-11,12,160.834,347.110,239.205
13-Apr-11,13,157.624,256.452,238.775
13-Apr-11,14,146.470,160.291,235.340
13-Apr-11,15,157.416,111.947,237.060
13-Apr-11,16,177.195,37.771,194.115
13-Apr-11,17,258.529,1.156,230.615
13-Apr-11,18,285.874,0.043,227.180
13-Apr-11,19,260.255,0.049,232.335
13-Apr-11,20,234.069,0.022,234.910
13-Apr-11,21,213.810,0.056,239.635
13-Apr-11,22,199.862,0.026,245.645
13-Apr-11,23,156.305,0.040,203.990
14-Apr-11,0,118.539,0.014,246.505
14-Apr-11,1,108.090,0.024,262.825
14-Apr-11,2,106.820,0.055,274.850
14-Apr-11,3,99.808,0.075,296.325
14-Apr-11,4,105.590,0.018,304.910
14-Apr-11,5,127.257,0.018,323.810
14-Apr-11,6,158.196,5.941,332.395
14-Apr-11,7,174.505,69.402,347.000
14-Apr-11,8,185.155,171.342,329.390
14-Apr-11,9,169.297,263.251,347.855
14-Apr-11,10,158.644,322.529,310.925
14-Apr-11,11,158.051,345.569,286.875
14-Apr-11,12,163.771,336.826,260.250
14-Apr-11,13,148.401,305.231,278.285
14-Apr-11,14,148.804,234.407,247.365
14-Apr-11,15,150.970,119.250,273.130
14-Apr-11,16,177.531,43.186,243.070
14-Apr-11,17,250.334,2.531,255.525
14-Apr-11,18,282.589,0.051,255.525
14-Apr-11,19,261.344,0.056,258.100
14-Apr-11,20,240.009,0.079,264.975
14-Apr-11,21,209.964,0.036,270.125
14-Apr-11,22,192.619,0.056,269.695
14-Apr-11,23,159.941,0.071,280.860
15-Apr-11,0,121.682,0.044,277.425
15-Apr-11,1,105.766,0.036,266.260
15-Apr-11,2,101.249,0.042,271.845
15-Apr-11,3,100.678,0.049,295.035
15-Apr-11,4,101.265,0.054,296.325
15-Apr-11,5,115.300,0.024,294.605
15-Apr-11,6,157.197,6.963,316.505
15-Apr-11,7,174.627,66.267,337.120
15-Apr-11,8,179.967,153.678,310.925
15-Apr-11,9,182.338,227.902,295.035
15-Apr-11,10,165.504,272.347,252.950
15-Apr-11,11,163.023,286.996,255.095
15-Apr-11,12,161.230,278.049,233.195
15-Apr-11,13,150.423,226.723,232.765
15-Apr-11,14,157.504,170.623,231.905
15-Apr-11,15,162.246,78.662,221.170
15-Apr-11,16,177.465,20.728,218.590
15-Apr-11,17,259.699,0.314,213.870
15-Apr-11,18,279.586,0.049,216.015
15-Apr-11,19,259.620,0.037,221.170
15-Apr-11,20,242.245,0.038,219.450
15-Apr-11,21,207.933,0.075,228.900
15-Apr-11,22,189.972,0.077,234.480
15-Apr-11,23,164.448,0.043,243.500
16-Apr-11,0,131.879,0.037,244.360
16-Apr-11,1,106.467,0.019,245.645
16-Apr-11,2,109.467,0.049,243.070
16-Apr-11,3,103.073,0.007,241.780
16-Apr-11,4,99.218,0.049,236.200
16-Apr-11,5,107.069,0.042,254.665
16-Apr-11,6,133.562,0.075,264.545
16-Apr-11,7,172.995,4.895,260.250
16-Apr-11,8,201.795,12.862,252.090
16-Apr-11,9,210.688,28.341,244.360
16-Apr-11,10,211.268,36.768,222.455
16-Apr-11,11,203.337,41.538,212.150
16-Apr-11,12,213.961,45.389,204.850
16-Apr-11,13,211.625,28.368,200.555
16-Apr-11,14,209.485,20.805,208.285
16-Apr-11,15,224.808,20.585,206.565
16-Apr-11,16,255.620,4.595,211.720
16-Apr-11,17,315.936,0.084,215.155
16-Apr-11,18,322.168,0.067,212.150
16-Apr-11,19,280.153,0.062,214.725
16-Apr-11,20,251.836,0.062,212.580
16-Apr-11,21,216.277,0.037,215.585
16-Apr-11,22,200.090,0.083,218.590
16-Apr-11,23,166.646,0.055,232.765
17-Apr-11,0,133.219,0.064,224.605
17-Apr-11,1,105.558,0.031,232.765
17-Apr-11,2,103.541,0.038,228.900
17-Apr-11,3,107.747,0.073,234.050
17-Apr-11,4,109.634,0.036,241.355
17-Apr-11,5,115.744,0.036,261.965
17-Apr-11,6,136.922,5.234,274.420
17-Apr-11,7,159.387,46.823,273.990
17-Apr-11,8,187.586,62.758,287.735
17-Apr-11,9,211.935,127.063,279.145
17-Apr-11,10,190.068,220.583,246.935
17-Apr-11,11,193.686,217.708,220.310
17-Apr-11,12,198.265,244.561,211.290
17-Apr-11,13,178.711,215.091,211.290
17-Apr-11,14,177.176,150.490,246.505
17-Apr-11,15,186.134,81.611,219.020
17-Apr-11,16,213.863,27.756,226.320
17-Apr-11,17,283.535,1.144,235.770
17-Apr-11,18,310.469,0.080,240.495
17-Apr-11,19,283.060,0.025,236.200
17-Apr-11,20,258.781,0.037,231.905
17-Apr-11,21,227.376,0.044,235.340
17-Apr-11,22,206.237,0.059,227.610
17-Apr-11,23,165.458,0.019,228.900
18-Apr-11,0,132.776,0.032,233.620
18-Apr-11,1,110.420,0.037,234.480
18-Apr-11,2,107.373,0.048,240.925
18-Apr-11,3,108.945,0.030,247.365
18-Apr-11,4,106.770,0.024,237.060
18-Apr-11,5,122.770,0.015,252.950
18-Apr-11,6,156.011,4.489,272.275
18-Apr-11,7,185.889,63.717,277.425
18-Apr-11,8,193.067,162.933,278.715
18-Apr-11,9,178.392,247.571,266.690
18-Apr-11,10,159.849,292.891,243.930
18-Apr-11,11,161.886,281.277,245.645
18-Apr-11,12,173.109,251.497,224.605
18-Apr-11,13,169.152,260.039,235.340
18-Apr-11,14,161.908,219.367,194.115
18-Apr-11,15,173.012,134.637,246.935
18-Apr-11,16,180.467,39.637,223.315
18-Apr-11,17,272.375,1.099,216.015
18-Apr-11,18,303.188,0.039,213.010
18-Apr-11,19,280.185,0.054,214.295
18-Apr-11,20,253.536,0.045,213.870
18-Apr-11,21,233.101,0.043,224.175
18-Apr-11,22,202.117,0.026,224.605
18-Apr-11,23,162.495,0.067,239.205
19-Apr-11,0,124.231,0.013,234.480
19-Apr-11,1,104.492,0.049,231.905
19-Apr-11,2,101.652,0.038,234.480
19-Apr-11,3,102.937,0.054,251.660
19-Apr-11,4,102.240,0.020,295.035
19-Apr-11,5,113.330,0.036,327.245
19-Apr-11,6,152.006,4.339,318.655
19-Apr-11,7,189.076,61.802,324.235
19-Apr-11,8,192.508,164.520,325.095
19-Apr-11,9,173.831,229.574,298.900
19-Apr-11,10,155.329,230.171,246.075
19-Apr-11,11,147.415,240.784,234.480
19-Apr-11,12,159.674,235.915,231.475
19-Apr-11,13,153.825,237.371,223.315
19-Apr-11,14,152.424,175.751,216.445
19-Apr-11,15,156.338,117.341,222.025
19-Apr-11,16,177.659,34.632,217.735
19-Apr-11,17,253.313,0.281,233.195
19-Apr-11,18,298.973,0.040,235.340
19-Apr-11,19,262.911,0.042,236.630
19-Apr-11,20,251.949,0.084,234.480
19-Apr-11,21,230.384,0.070,241.780
19-Apr-11,22,193.838,0.025,245.220
19-Apr-11,23,156.103,0.027,255.095
20-Apr-11,0,121.099,0.042,273.560
20-Apr-11,1,102.635,0.046,286.015
20-Apr-11,2,100.787,0.067,304.910
20-Apr-11,3,102.386,0.043,310.925
20-Apr-11,4,105.236,0.031,306.200
20-Apr-11,5,124.314,0.037,306.630
20-Apr-11,6,154.605,4.928,293.745
20-Apr-11,7,183.955,54.690,283.440
20-Apr-11,8,189.413,101.128,266.260
20-Apr-11,9,168.801,108.461,252.520
20-Apr-11,10,160.216,159.545,247.795
20-Apr-11,11,157.053,114.756,249.510
20-Apr-11,12,172.467,75.403,249.085
20-Apr-11,13,165.989,81.136,240.065
20-Apr-11,14,150.683,64.225,235.770
20-Apr-11,15,163.919,34.589,234.480
20-Apr-11,16,182.084,11.362,233.195
20-Apr-11,17,261.511,0.217,238.345
20-Apr-11,18,289.792,0.050,244.360
20-Apr-11,19,271.514,0.049,251.230
20-Apr-11,20,248.557,0.048,248.225
20-Apr-11,21,217.492,0.045,249.940
20-Apr-11,22,197.087,0.056,251.660
20-Apr-11,23,158.135,0.033,264.975
21-Apr-11,0,121.127,0.032,289.450
21-Apr-11,1,108.000,0.039,308.345
21-Apr-11,2,105.860,0.030,322.950
21-Apr-11,3,113.456,0.018,322.090
21-Apr-11,4,112.138,0.061,289.450
21-Apr-11,5,118.438,0.044,323.380
21-Apr-11,6,142.674,2.954,319.085
21-Apr-11,7,180.258,59.618,318.225
21-Apr-11,8,186.409,155.716,302.335
21-Apr-11,9,176.430,244.672,287.735
21-Apr-11,10,166.201,301.311,271.845
21-Apr-11,11,164.997,325.841,283.440
21-Apr-11,12,169.021,312.140,286.875
21-Apr-11,13,153.219,265.747,274.850
21-Apr-11,14,153.737,193.811,260.680
21-Apr-11,15,156.232,121.687,271.415
21-Apr-11,16,179.114,32.148,269.695
21-Apr-11,17,250.809,0.553,273.130
21-Apr-11,18,277.492,0.045,261.535
21-Apr-11,19,258.898,0.073,280.435
21-Apr-11,20,237.752,0.065,278.715
21-Apr-11,21,219.254,0.036,283.010
21-Apr-11,22,205.255,0.026,281.290
21-Apr-11,23,172.885,0.044,286.015
22-Apr-11,0,127.812,0.062,288.165
22-Apr-11,1,107.988,0.049,325.525
22-Apr-11,2,106.431,0.038,353.440
22-Apr-11,3,106.684,0.048,353.440
22-Apr-11,4,103.876,0.018,347.000
22-Apr-11,5,109.744,0.037,357.735
22-Apr-11,6,135.973,2.841,351.720
22-Apr-11,7,168.482,39.988,343.135
22-Apr-11,8,183.757,137.379,323.380
22-Apr-11,9,190.115,230.935,276.570
22-Apr-11,10,190.102,297.744,253.375
22-Apr-11,11,197.509,327.222,256.385
22-Apr-11,12,192.833,296.051,235.770
22-Apr-11,13,186.896,257.938,236.200
22-Apr-11,14,174.835,176.778,252.090
22-Apr-11,15,169.017,99.384,255.095
22-Apr-11,16,185.034,25.259,255.955
22-Apr-11,17,268.347,0.362,198.405
