date,hour,GC,GG,Heat
12-Oct-17,19,862.517,0.0,501.6
12-Oct-17,20,857.133,0.0,501.6
12-Oct-17,21,816.888,0.0,502.46
12-Oct-17,22,756.478,0.0,517.92
12-Oct-17,23,716.607,0.0,534.24
13-Oct-17,0,695.085,0.0,544.55
13-Oct-17,1,677.367,0.0,537.68
13-Oct-17,2,668.292,0.0,535.1
13-Oct-17,3,671.757,0.0,591.79
13-Oct-17,4,699.988,0.0,614.98
13-Oct-17,5,747.198,0.0,618.41
13-Oct-17,6,775.284,0.0,667.37
13-Oct-17,7,774.932,0.0,677.68
13-Oct-17,8,746.974,52.202,588.35
13-Oct-17,9,725.266,243.27,647.62
13-Oct-17,10,693.17,484.01,542.83
13-Oct-17,11,666.325,575.435,563.44
13-Oct-17,12,654.64,582.318,491.29
13-Oct-17,13,668.394,480.905,486.14
13-Oct-17,14,709.327,279.572,541.97
13-Oct-17,15,799.548,143.542,511.91
13-Oct-17,16,849.507,61.368,501.6
13-Oct-17,17,886.77,7.23,450.93
13-Oct-17,18,838.48,0.0,458.66
13-Oct-17,19,798.016,0.0,457.8
13-Oct-17,20,786.245,0.0,458.66
13-Oct-17,21,755.434,0.0,452.64
13-Oct-17,22,709.024,0.0,481.85
13-Oct-17,23,681.629,0.0,474.98
14-Oct-17,0,657.786,0.0,480.13
14-Oct-17,1,640.345,0.0,489.58
14-Oct-17,2,641.047,0.0,499.88
14-Oct-17,3,643.286,0.0,516.2
14-Oct-17,4,676.025,0.0,581.48
14-Oct-17,5,688.722,0.0,535.96
14-Oct-17,6,707.102,0.0,644.18
14-Oct-17,7,694.327,0.0,553.14
14-Oct-17,8,652.707,19.98,613.26
14-Oct-17,9,629.536,176.01,572.03
14-Oct-17,10,611.622,483.8,495.59
14-Oct-17,11,582.077,795.61,490.44
14-Oct-17,12,579.848,1061.682,478.41
14-Oct-17,13,616.9,1150.702,477.55
14-Oct-17,14,669.076,1048.057,470.68
14-Oct-17,15,745.265,724.873,474.12
14-Oct-17,16,826.306,282.33,388.23
14-Oct-17,17,879.286,35.095,461.23
14-Oct-17,18,853.658,0.0,454.36
14-Oct-17,19,807.304,0.0,464.67
14-Oct-17,20,788.48,0.0,469.82
14-Oct-17,21,742.729,0.0,479.27
14-Oct-17,22,698.273,0.0,491.29
14-Oct-17,23,679.304,0.0,407.98
15-Oct-17,0,664.348,0.0,493.01
15-Oct-17,1,654.699,0.0,525.65
15-Oct-17,2,678.915,0.0,549.7
15-Oct-17,3,728.034,0.0,592.65
15-Oct-17,4,827.022,0.0,609.82
15-Oct-17,5,932.932,0.0,647.62
15-Oct-17,6,952.166,0.0,664.79
15-Oct-17,7,952.953,0.0,694.0
15-Oct-17,8,934.03,27.915,658.78
15-Oct-17,9,916.867,194.21,695.71
15-Oct-17,10,859.618,354.705,621.85
15-Oct-17,11,835.727,422.308,573.75
15-Oct-17,12,827.898,543.865,520.5
15-Oct-17,13,850.718,711.88,556.57
15-Oct-17,14,903.61,709.23,494.73
15-Oct-17,15,980.396,472.568,546.26
15-Oct-17,16,1033.055,191.948,486.14
15-Oct-17,17,1060.067,24.172,511.05
15-Oct-17,18,1008.856,0.0,511.05
15-Oct-17,19,943.642,0.0,516.2
15-Oct-17,20,910.808,0.0,529.95
15-Oct-17,21,869.126,0.0,540.25
15-Oct-17,22,811.847,0.0,539.39
15-Oct-17,23,772.67,0.0,561.72
16-Oct-17,0,758.284,0.0,554.85
16-Oct-17,1,750.817,0.0,532.52
16-Oct-17,2,761.339,0.0,543.69
16-Oct-17,3,801.771,0.0,590.07
16-Oct-17,4,908.998,0.0,592.65
16-Oct-17,5,1005.761,0.0,589.21
16-Oct-17,6,1003.052,0.0,633.01
16-Oct-17,7,976.328,0.0,674.24
16-Oct-17,8,918.696,55.95,621.85
16-Oct-17,9,892.359,353.64,590.07
16-Oct-17,10,849.283,843.415,505.9
16-Oct-17,11,839.188,973.59,510.19
16-Oct-17,12,841.694,925.995,466.39
16-Oct-17,13,857.379,882.91,465.53
16-Oct-17,14,904.226,829.895,463.81
16-Oct-17,15,970.814,657.072,442.34
16-Oct-17,16,1022.956,304.122,437.18
16-Oct-17,17,1054.087,51.515,427.74
16-Oct-17,18,1005.02,0.0,432.03
16-Oct-17,19,942.147,0.0,442.34
16-Oct-17,20,906.4,0.0,438.9
16-Oct-17,21,864.647,0.0,457.8
16-Oct-17,22,806.876,0.0,468.96
16-Oct-17,23,766.869,0.0,487.0
17-Oct-17,0,745.726,0.0,488.72
17-Oct-17,1,742.016,0.0,491.29
17-Oct-17,2,754.028,0.0,486.14
17-Oct-17,3,807.511,0.0,483.56
17-Oct-17,4,906.888,0.0,472.4
17-Oct-17,5,1007.515,0.0,509.33
17-Oct-17,6,1020.339,0.0,529.09
17-Oct-17,7,998.938,0.0,520.5
17-Oct-17,8,940.848,83.28,504.18
17-Oct-17,9,905.71,489.393,488.72
17-Oct-17,10,864.971,1039.0,444.91
17-Oct-17,11,863.091,1419.06,424.3
17-Oct-17,12,850.714,1538.92,409.7
17-Oct-17,13,869.444,1534.86,401.11
17-Oct-17,14,904.75,1299.775,416.57
17-Oct-17,15,955.008,896.57,413.13
17-Oct-17,16,991.145,351.032,423.44
17-Oct-17,17,1028.961,42.09,430.31
17-Oct-17,18,979.697,0.0,424.3
17-Oct-17,19,918.793,0.0,429.45
17-Oct-17,20,891.637,0.0,425.16
17-Oct-17,21,860.189,0.0,431.17
17-Oct-17,22,804.228,0.0,437.18
17-Oct-17,23,767.302,0.0,465.53
18-Oct-17,0,743.737,0.0,449.21
18-Oct-17,1,737.221,0.0,465.53
18-Oct-17,2,748.296,0.0,457.8
18-Oct-17,3,789.122,0.0,468.1
18-Oct-17,4,894.764,0.0,482.71
18-Oct-17,5,996.488,0.0,523.93
18-Oct-17,6,1001.254,0.0,548.84
18-Oct-17,7,992.474,0.0,547.98
18-Oct-17,8,975.49,100.128,575.47
18-Oct-17,9,959.491,486.428,558.29
18-Oct-17,10,914.054,986.845,493.87
18-Oct-17,11,916.319,1403.14,440.62
18-Oct-17,12,919.868,1563.538,422.58
18-Oct-17,13,924.831,1434.58,422.58
18-Oct-17,14,935.798,1090.282,493.01
18-Oct-17,15,985.164,659.065,438.04
18-Oct-17,16,1015.767,233.745,452.64
18-Oct-17,17,1046.116,20.678,471.54
18-Oct-17,18,985.436,0.0,480.99
18-Oct-17,19,928.129,0.0,472.4
18-Oct-17,20,902.356,0.0,463.81
18-Oct-17,21,867.252,0.0,470.68
18-Oct-17,22,806.948,0.0,455.22
18-Oct-17,23,786.169,0.0,457.8
19-Oct-17,0,763.576,0.0,467.24
19-Oct-17,1,758.994,0.0,468.96
19-Oct-17,2,770.773,0.0,481.85
19-Oct-17,3,805.448,0.0,494.73
19-Oct-17,4,910.557,0.0,474.12
19-Oct-17,5,1012.82,0.0,505.9
19-Oct-17,6,1037.536,0.0,544.55
19-Oct-17,7,1029.052,0.0,554.85
19-Oct-17,8,989.083,6.29,557.43
19-Oct-17,9,946.996,56.543,533.38
19-Oct-17,10,872.953,142.422,487.86
19-Oct-17,11,834.712,252.432,491.29
19-Oct-17,12,832.089,351.882,449.21
19-Oct-17,13,863.804,452.54,470.68
19-Oct-17,14,907.889,509.552,388.23
19-Oct-17,15,965.173,445.765,493.87
19-Oct-17,16,996.767,269.448,446.63
19-Oct-17,17,1015.192,55.862,432.03
19-Oct-17,18,967.708,0.0,426.02
19-Oct-17,19,912.681,0.0,428.59
19-Oct-17,20,897.16,0.0,427.74
19-Oct-17,21,869.536,0.0,448.35
19-Oct-17,22,816.786,0.0,449.21
19-Oct-17,23,775.612,0.0,478.41
20-Oct-17,0,743.477,0.0,468.96
20-Oct-17,1,730.438,0.0,463.81
20-Oct-17,2,725.712,0.0,468.96
20-Oct-17,3,736.977,0.0,503.32
20-Oct-17,4,769.722,0.0,590.07
20-Oct-17,5,818.068,0.0,654.49
20-Oct-17,6,844.38,0.0,637.31
20-Oct-17,7,860.18,0.0,648.47
20-Oct-17,8,838.904,106.922,650.19
20-Oct-17,9,810.306,534.18,597.8
20-Oct-17,10,764.996,1077.433,492.15
20-Oct-17,11,727.906,1417.538,468.96
20-Oct-17,12,718.297,1495.822,462.95
20-Oct-17,13,736.121,1440.312,446.63
20-Oct-17,14,772.69,1261.545,432.89
20-Oct-17,15,834.363,925.555,444.05
20-Oct-17,16,910.18,424.682,435.47
20-Oct-17,17,944.862,67.775,466.39
20-Oct-17,18,907.684,0.0,470.68
20-Oct-17,19,862.12,0.0,473.26
20-Oct-17,20,853.057,0.0,468.96
20-Oct-17,21,824.004,0.0,483.56
20-Oct-17,22,778.648,0.0,490.44
20-Oct-17,23,747.566,0.0,510.19
21-Oct-17,0,723.701,0.0,547.12
21-Oct-17,1,706.459,0.0,572.03
21-Oct-17,2,700.791,0.0,609.82
21-Oct-17,3,707.548,0.0,621.85
21-Oct-17,4,731.666,0.0,612.4
21-Oct-17,5,753.494,0.0,613.26
21-Oct-17,6,778.346,0.0,587.49
21-Oct-17,7,778.069,0.0,566.88
21-Oct-17,8,753.923,45.552,532.52
21-Oct-17,9,736.364,221.87,505.04
21-Oct-17,10,724.526,528.812,495.59
21-Oct-17,11,690.48,906.352,499.02
21-Oct-17,12,661.659,1156.865,498.17
21-Oct-17,13,675.424,1167.918,480.13
21-Oct-17,14,715.33,1157.435,471.54
21-Oct-17,15,796.818,943.828,468.96
21-Oct-17,16,885.08,456.732,466.39
21-Oct-17,17,940.965,81.15,476.69
21-Oct-17,18,913.277,0.148,488.72
21-Oct-17,19,879.246,0.0,502.46
21-Oct-17,20,852.088,0.0,496.45
21-Oct-17,21,820.576,0.0,499.88
21-Oct-17,22,780.321,0.0,503.32
21-Oct-17,23,744.396,0.0,529.95
22-Oct-17,0,720.276,0.0,578.9
22-Oct-17,1,712.141,0.0,616.69
22-Oct-17,2,717.048,0.0,645.9
22-Oct-17,3,763.302,0.0,644.18
22-Oct-17,4,877.661,0.0,578.9
22-Oct-17,5,978.41,0.0,646.76
22-Oct-17,6,1006.438,0.0,638.17
22-Oct-17,7,1017.107,0.0,636.45
22-Oct-17,8,1000.835,109.648,604.67
22-Oct-17,9,979.701,490.382,575.47
22-Oct-17,10,922.555,942.64,543.69
22-Oct-17,11,899.511,1234.002,566.88
22-Oct-17,12,881.563,1475.815,573.75
22-Oct-17,13,892.502,1519.932,549.7
22-Oct-17,14,917.463,1224.575,521.36
22-Oct-17,15,982.703,861.842,542.83
22-Oct-17,16,1047.286,437.21,539.39
22-Oct-17,17,1065.511,81.252,546.26
22-Oct-17,18,1010.674,0.07,523.07
22-Oct-17,19,953.317,0.0,560.87
22-Oct-17,20,931.002,0.0,557.43
22-Oct-17,21,897.184,0.0,566.02
22-Oct-17,22,846.228,0.0,562.58
22-Oct-17,23,800.349,0.0,572.03
23-Oct-17,0,770.724,0.0,576.33
23-Oct-17,1,755.526,0.0,651.05
23-Oct-17,2,753.172,0.0,706.88
23-Oct-17,3,782.628,0.0,706.88
23-Oct-17,4,882.775,0.0,694.0
23-Oct-17,5,992.661,0.0,715.47
23-Oct-17,6,1014.606,0.0,703.44
23-Oct-17,7,1012.677,0.025,686.27
23-Oct-17,8,984.348,45.968,646.76
23-Oct-17,9,958.323,241.248,553.14
23-Oct-17,10,861.546,357.99,506.75
23-Oct-17,11,817.485,439.857,512.77
23-Oct-17,12,824.07,465.76,471.54
23-Oct-17,13,847.139,457.342,472.4
23-Oct-17,14,916.636,422.368,504.18
23-Oct-17,15,980.542,304.21,510.19
23-Oct-17,16,1041.677,158.085,511.91
23-Oct-17,17,1056.132,30.53,396.81
23-Oct-17,18,997.854,0.015,493.01
23-Oct-17,19,932.375,0.0,508.47
23-Oct-17,20,911.982,0.0,514.48
23-Oct-17,21,886.23,0.0,523.07
23-Oct-17,22,822.874,0.0,519.64
23-Oct-17,23,776.336,0.0,535.96
24-Oct-17,0,747.885,0.0,530.8
24-Oct-17,1,738.547,0.0,535.1
24-Oct-17,2,750.559,0.0,518.78
24-Oct-17,3,786.734,0.0,547.98
24-Oct-17,4,901.642,0.0,564.3
24-Oct-17,5,1024.967,0.0,573.75
24-Oct-17,6,1047.582,0.0,654.49
24-Oct-17,7,1052.218,2.305,655.35
24-Oct-17,8,1051.297,109.422,699.15
24-Oct-17,9,1051.014,330.782,618.41
24-Oct-17,10,1014.733,513.04,515.34
24-Oct-17,11,1003.746,765.058,501.6
24-Oct-17,12,1009.121,834.708,416.57
24-Oct-17,13,1022.344,735.035,417.43
24-Oct-17,14,1031.319,600.802,453.5
24-Oct-17,15,1055.31,363.04,423.44
24-Oct-17,16,1093.449,180.953,412.27
24-Oct-17,17,1089.797,40.918,552.28
24-Oct-17,18,1035.112,0.032,489.58
24-Oct-17,19,969.153,0.0,492.15
24-Oct-17,20,945.343,0.0,498.17
24-Oct-17,21,915.044,0.0,480.99
24-Oct-17,22,847.299,0.0,497.31
24-Oct-17,23,804.09,0.0,505.9
25-Oct-17,0,771.75,0.0,428.59
25-Oct-17,1,759.801,0.0,552.28
25-Oct-17,2,769.89,0.0,553.99
25-Oct-17,3,817.492,0.0,485.28
25-Oct-17,4,925.864,0.0,588.35
25-Oct-17,5,1032.075,0.0,594.36
25-Oct-17,6,1052.236,0.0,517.06
25-Oct-17,7,1063.43,0.438,635.59
25-Oct-17,8,1058.777,126.792,596.94
25-Oct-17,9,1060.317,630.838,517.92
25-Oct-17,10,1021.223,1210.995,529.09
25-Oct-17,11,1019.268,1588.812,508.47
25-Oct-17,12,1017.856,1759.12,476.69
25-Oct-17,13,1030.072,1766.275,489.58
25-Oct-17,14,1038.709,1557.432,398.53
25-Oct-17,15,1068.103,1148.068,497.31
25-Oct-17,16,1109.527,555.442,493.01
25-Oct-17,17,1104.388,120.76,474.98
25-Oct-17,18,1046.422,1.012,451.78
25-Oct-17,19,968.264,0.0,462.95
25-Oct-17,20,954.985,0.0,460.37
25-Oct-17,21,926.524,0.0,489.58
25-Oct-17,22,860.992,0.0,491.29
25-Oct-17,23,818.539,0.0,503.32
26-Oct-17,0,789.294,0.0,530.8
26-Oct-17,1,783.69,0.0,537.68
26-Oct-17,2,790.662,0.0,568.6
26-Oct-17,3,830.215,0.0,503.32
26-Oct-17,4,933.47,0.0,627.0
26-Oct-17,5,1027.596,0.0,651.91
26-Oct-17,6,1047.874,0.0,670.81
26-Oct-17,7,1059.396,1.998,677.68
26-Oct-17,8,1049.135,195.547,669.09
26-Oct-17,9,1051.492,775.7,613.26
26-Oct-17,10,1018.031,1415.715,555.71
26-Oct-17,11,1005.92,1828.752,564.3
26-Oct-17,12,980.362,2005.195,481.85
26-Oct-17,13,965.376,1942.518,480.13
26-Oct-17,14,976.72,1711.982,525.65
26-Oct-17,15,1006.815,1276.905,490.44
26-Oct-17,16,1047.029,634.233,493.87
26-Oct-17,17,1043.616,136.382,501.6
26-Oct-17,18,1001.379,1.698,505.9
26-Oct-17,19,943.735,0.0,505.9
26-Oct-17,20,923.808,0.0,516.2
26-Oct-17,21,904.842,0.0,523.93
26-Oct-17,22,848.129,0.0,522.21
26-Oct-17,23,792.591,0.0,534.24
27-Oct-17,0,760.395,0.0,531.66
27-Oct-17,1,742.072,0.0,595.22
27-Oct-17,2,734.82,0.0,620.13
27-Oct-17,3,753.716,0.0,642.46
27-Oct-17,4,787.334,0.0,669.09
27-Oct-17,5,836.758,0.0,703.44
27-Oct-17,6,881.602,0.0,706.88
27-Oct-17,7,912.64,3.935,706.02
27-Oct-17,8,913.046,224.52,660.5
27-Oct-17,9,906.313,790.2,480.99
27-Oct-17,10,885.397,1364.002,590.93
27-Oct-17,11,857.383,1804.38,577.18
27-Oct-17,12,827.164,2042.597,550.56
27-Oct-17,13,833.951,2041.372,523.07
27-Oct-17,14,855.67,1802.61,526.51
27-Oct-17,15,904.216,1352.758,509.33
27-Oct-17,16,972.261,685.882,508.47
27-Oct-17,17,991.084,152.428,441.48
27-Oct-17,18,942.521,2.242,505.9
27-Oct-17,19,894.123,0.0,539.39
27-Oct-17,20,880.42,0.0,529.09
27-Oct-17,21,864.158,0.0,530.8
27-Oct-17,22,816.266,0.0,517.06
27-Oct-17,23,779.499,0.0,534.24
28-Oct-17,0,737.727,0.0,587.49
28-Oct-17,1,713.286,0.0,621.85
28-Oct-17,2,710.832,0.0,591.79
28-Oct-17,3,702.233,0.0,610.68
28-Oct-17,4,710.698,0.0,683.69
28-Oct-17,5,725.152,0.0,710.32
28-Oct-17,6,752.192,0.0,736.08
28-Oct-17,7,780.128,6.498,747.25
28-Oct-17,8,781.218,242.59,673.38
28-Oct-17,9,774.263,868.138,589.21
28-Oct-17,10,754.469,1499.11,572.03
28-Oct-17,11,724.636,1886.602,553.14
28-Oct-17,12,743.638,2064.637,551.42
28-Oct-17,13,732.705,2009.082,535.1
28-Oct-17,14,756.855,1701.782,526.51
28-Oct-17,15,795.782,1197.412,519.64
28-Oct-17,16,888.988,630.395,508.47
28-Oct-17,17,933.908,151.942,509.33
28-Oct-17,18,914.943,2.375,515.34
28-Oct-17,19,889.218,0.0,515.34
28-Oct-17,20,848.454,0.0,540.25
28-Oct-17,21,851.312,0.0,525.65
28-Oct-17,22,838.718,0.0,528.23
28-Oct-17,23,806.649,0.0,536.82
29-Oct-17,0,768.468,0.0,581.48
29-Oct-17,1,745.124,0.0,633.87
29-Oct-17,2,750.075,0.0,660.5
29-Oct-17,3,759.955,0.0,691.42
29-Oct-17,4,812.161,0.0,675.96
29-Oct-17,5,901.241,0.0,700.01
29-Oct-17,6,982.161,0.0,694.86
29-Oct-17,7,1047.077,8.098,676.82
29-Oct-17,8,1075.686,262.268,639.03
29-Oct-17,9,1078.197,917.755,569.45
29-Oct-17,10,1092.955,1562.54,540.25
29-Oct-17,11,1078.152,1966.47,542.83
29-Oct-17,12,1076.412,2149.175,524.79
29-Oct-17,13,1056.99,2116.475,525.65
29-Oct-17,14,1056.851,1869.45,530.8
29-Oct-17,15,1048.476,1419.392,499.02
29-Oct-17,16,1085.8,747.398,438.04
29-Oct-17,17,1103.962,176.792,420.01
29-Oct-17,18,1052.378,3.852,407.12
29-Oct-17,19,988.331,0.0,500.74
29-Oct-17,20,927.294,0.0,530.8
29-Oct-17,21,916.894,0.0,523.93
29-Oct-17,22,904.091,0.0,526.51
29-Oct-17,23,859.422,0.0,534.24
30-Oct-17,0,825.383,0.0,566.02
30-Oct-17,1,814.939,0.0,644.18
30-Oct-17,2,819.884,0.0,668.23
30-Oct-17,3,824.229,0.0,649.33
30-Oct-17,4,876.686,0.0,692.28
30-Oct-17,5,968.259,0.0,717.19
30-Oct-17,6,1030.29,0.0,740.38
30-Oct-17,7,1070.91,7.03,706.88
30-Oct-17,8,1079.66,200.865,596.94
30-Oct-17,9,1071.458,610.38,687.12
30-Oct-17,10,1082.383,894.098,605.53
30-Oct-17,11,1047.362,1215.6,507.61
30-Oct-17,12,1040.911,1479.97,495.59
30-Oct-17,13,1038.252,1380.112,477.55
30-Oct-17,14,1030.142,1232.295,477.55
30-Oct-17,15,1014.193,748.33,482.71
30-Oct-17,16,1053.683,447.582,491.29
30-Oct-17,17,1062.691,133.78,498.17
30-Oct-17,18,1019.662,2.888,508.47
30-Oct-17,19,976.108,0.0,510.19
30-Oct-17,20,920.431,0.0,525.65
30-Oct-17,21,923.933,0.0,535.1
30-Oct-17,22,904.806,0.0,578.9
30-Oct-17,23,857.209,0.0,557.43
31-Oct-17,0,805.333,0.0,597.8
31-Oct-17,1,778.798,0.0,606.39
31-Oct-17,2,774.022,0.0,633.87
31-Oct-17,3,794.949,0.0,630.44
31-Oct-17,4,844.809,0.0,631.3
31-Oct-17,5,957.902,0.0,624.42
31-Oct-17,6,1015.154,0.0,623.57
31-Oct-17,7,1037.692,11.628,619.27
31-Oct-17,8,1029.332,282.902,645.04
31-Oct-17,9,1005.782,909.818,567.74
31-Oct-17,10,975.328,1491.875,521.36
31-Oct-17,11,933.941,1898.532,501.6
31-Oct-17,12,925.663,2022.61,511.91
31-Oct-17,13,925.702,1855.435,483.56
31-Oct-17,14,979.896,1544.792,483.56
31-Oct-17,15,1011.242,1100.312,492.15
31-Oct-17,16,1069.589,605.542,480.99
31-Oct-17,17,1081.698,175.618,489.58
31-Oct-17,18,1032.045,4.882,494.73
31-Oct-17,19,969.728,0.0,512.77
31-Oct-17,20,921.42,0.0,517.06
31-Oct-17,21,920.115,0.0,547.98
31-Oct-17,22,890.98,0.0,584.92
31-Oct-17,23,831.115,0.0,628.72
01-Nov-17,0,789.606,0.0,681.97
01-Nov-17,1,751.827,0.0,661.36
01-Nov-17,2,724.801,0.0,645.04
01-Nov-17,3,719.964,0.0,620.13
01-Nov-17,4,729.035,0.0,635.59
01-Nov-17,5,748.012,0.0,664.79
01-Nov-17,6,751.464,0.0,710.32
01-Nov-17,7,772.809,13.68,721.48
01-Nov-17,8,792.992,289.472,681.97
01-Nov-17,9,789.202,915.73,648.47
01-Nov-17,10,794.676,1524.045,563.44
01-Nov-17,11,814.934,1926.71,527.37
01-Nov-17,12,827.857,2102.025,490.44
01-Nov-17,13,831.109,2064.455,469.82
01-Nov-17,14,836.339,1809.832,494.73
01-Nov-17,15,841.541,1357.985,496.45
01-Nov-17,16,888.195,717.595,554.85
01-Nov-17,17,921.16,179.028,504.18
01-Nov-17,18,892.454,4.502,481.85
01-Nov-17,19,855.122,0.0,486.14
01-Nov-17,20,828.175,0.0,515.34
01-Nov-17,21,855.485,0.0,546.26
01-Nov-17,22,835.006,0.0,553.14
01-Nov-17,23,777.145,0.0,550.56
02-Nov-17,0,734.19,0.0,500.74
02-Nov-17,1,710.562,0.0,487.86
02-Nov-17,2,705.855,0.0,608.11
02-Nov-17,3,721.95,0.0,650.19
02-Nov-17,4,764.156,0.0,680.25
02-Nov-17,5,837.662,0.0,693.14
02-Nov-17,6,871.035,0.0,679.39
02-Nov-17,7,889.012,7.295,651.91
02-Nov-17,8,868.795,112.32,633.87
02-Nov-17,9,827.843,310.76,599.52
02-Nov-17,10,804.774,432.682,612.4
02-Nov-17,11,804.484,472.155,537.68
02-Nov-17,12,799.244,558.905,526.51
02-Nov-17,13,804.322,648.738,500.74
02-Nov-17,14,840.922,737.212,491.29
02-Nov-17,15,905.505,721.922,488.72
02-Nov-17,16,986.976,599.352,484.42
02-Nov-17,17,1024.319,514.88,495.59
02-Nov-17,18,998.808,281.37,513.63
02-Nov-17,19,956.671,94.568,515.34
02-Nov-17,20,916.0,0.845,519.64
02-Nov-17,21,922.743,0.0,529.95
02-Nov-17,22,912.567,0.0,534.24
02-Nov-17,23,862.198,0.0,611.54
03-Nov-17,0,818.686,0.0,655.35
03-Nov-17,1,796.63,0.0,681.97
03-Nov-17,2,778.638,0.0,688.84
03-Nov-17,3,779.2,0.0,669.09
03-Nov-17,4,793.438,0.0,687.98
03-Nov-17,5,826.329,0.0,719.76
03-Nov-17,6,839.311,0.0,742.09
03-Nov-17,7,851.748,11.49,685.41
03-Nov-17,8,852.416,129.645,670.81
03-Nov-17,9,830.608,262.355,600.38
03-Nov-17,10,802.17,561.548,558.29
03-Nov-17,11,791.001,873.355,577.18
03-Nov-17,12,787.461,969.218,534.24
03-Nov-17,13,791.55,1088.105,499.02
03-Nov-17,14,838.476,1174.378,558.29
03-Nov-17,15,886.207,1076.905,509.33
03-Nov-17,16,972.095,873.668,522.21
03-Nov-17,17,1003.166,455.975,528.23
03-Nov-17,18,973.258,128.32,513.63
03-Nov-17,19,916.676,23.298,441.48
03-Nov-17,20,874.036,0.095,505.9
03-Nov-17,21,878.243,0.0,516.2
03-Nov-17,22,865.623,0.0,517.92
03-Nov-17,23,812.823,0.0,517.06
04-Nov-17,0,773.57,0.0,513.63
04-Nov-17,1,741.752,0.0,526.51
04-Nov-17,2,731.923,0.0,595.22
04-Nov-17,3,726.846,0.0,560.87
04-Nov-17,4,727.792,0.0,563.44
04-Nov-17,5,755.797,0.0,602.09
04-Nov-17,6,771.995,0.0,619.27
04-Nov-17,7,776.572,19.162,645.04
04-Nov-17,8,772.641,241.26,338.41
04-Nov-17,9,759.843,465.847,517.06
04-Nov-17,10,747.806,737.488,616.69
04-Nov-17,11,737.908,1033.872,560.01
04-Nov-17,12,732.366,1300.79,574.61
04-Nov-17,13,739.972,1694.468,539.39
04-Nov-17,14,790.237,1456.822,444.05
04-Nov-17,15,842.361,1033.532,508.47
04-Nov-17,16,923.958,575.925,527.37
04-Nov-17,17,961.585,360.322,523.93
04-Nov-17,18,946.647,201.598,434.61
04-Nov-17,19,915.406,52.3,529.95
04-Nov-17,20,871.914,0.245,511.05
04-Nov-17,21,863.568,0.0,513.63
04-Nov-17,22,854.11,0.0,506.75
04-Nov-17,23,803.254,0.0,523.07
05-Nov-17,0,768.783,0.0,558.29
05-Nov-17,1,745.098,0.0,598.66
05-Nov-17,2,734.41,0.0,657.92
05-Nov-17,3,748.971,0.0,677.68
05-Nov-17,4,808.034,0.0,690.56
05-Nov-17,5,941.666,0.0,680.25
05-Nov-17,6,1028.038,0.0,701.73
05-Nov-17,7,1024.201,7.175,669.09
05-Nov-17,8,999.924,107.25,634.73
05-Nov-17,9,949.017,436.688,577.18
05-Nov-17,10,928.416,771.757,558.29
05-Nov-17,11,905.186,700.298,547.12
05-Nov-17,12,903.711,784.698,538.53
05-Nov-17,13,924.537,948.018,535.96
05-Nov-17,14,972.356,943.738,525.65
05-Nov-17,15,1023.136,821.835,525.65
05-Nov-17,16,1107.508,937.66,513.63
05-Nov-17,17,1122.108,187.53,525.65
05-Nov-17,18,1070.59,428.405,529.95
05-Nov-17,19,1015.529,120.23,523.93
05-Nov-17,20,954.747,3.03,582.34
05-Nov-17,21,946.118,0.0,550.56
05-Nov-17,22,908.092,0.0,589.21
05-Nov-17,23,833.661,0.0,671.66
06-Nov-17,0,791.402,0.0,696.57
06-Nov-17,1,761.693,0.0,692.28
06-Nov-17,2,759.867,0.0,663.93
06-Nov-17,3,760.294,0.0,633.87
06-Nov-17,4,810.222,0.0,597.8
06-Nov-17,5,912.926,0.0,604.67
06-Nov-17,6,996.925,0.0,674.24
06-Nov-17,7,991.885,15.638,718.9
06-Nov-17,8,972.153,130.908,752.4
06-Nov-17,9,951.065,263.872,668.23
06-Nov-17,10,939.368,428.475,614.98
06-Nov-17,11,907.098,666.515,537.68
06-Nov-17,12,917.715,898.598,512.77
06-Nov-17,13,930.112,1090.835,535.1
06-Nov-17,14,968.65,1195.935,503.32
06-Nov-17,15,1000.022,1288.705,499.88
06-Nov-17,16,1078.512,1315.342,549.7
06-Nov-17,17,1092.56,1031.257,511.05
06-Nov-17,18,1034.517,635.862,526.51
06-Nov-17,19,986.028,159.645,526.51
06-Nov-17,20,929.308,3.278,520.5
06-Nov-17,21,921.024,0.0,514.48
06-Nov-17,22,896.01,0.0,512.77
06-Nov-17,23,838.225,0.0,539.39
07-Nov-17,0,783.257,0.0,576.33
07-Nov-17,1,753.811,0.0,591.79
07-Nov-17,2,751.766,0.0,592.65
07-Nov-17,3,752.202,0.0,591.79
07-Nov-17,4,802.302,0.0,614.98
07-Nov-17,5,896.346,0.0,632.15
07-Nov-17,6,967.233,0.0,689.7
07-Nov-17,7,962.439,61.005,716.33
07-Nov-17,8,973.897,465.82,681.97
07-Nov-17,9,980.605,1103.923,613.26
07-Nov-17,10,995.374,1702.41,553.14
07-Nov-17,11,972.274,2151.728,543.69
07-Nov-17,12,988.08,2410.018,529.09
07-Nov-17,13,992.374,2516.718,475.83
07-Nov-17,14,993.004,2452.508,401.11
07-Nov-17,15,996.299,2044.605,365.89
07-Nov-17,16,1047.039,1563.602,351.29
07-Nov-17,17,1067.585,1045.418,412.27
07-Nov-17,18,1025.547,564.36,375.34
07-Nov-17,19,978.754,160.222,382.21
07-Nov-17,20,924.105,4.452,369.33
