gen,nevals,avg,std,min,max
707,500,-1638.798559346965,983.6823727332139,-7361.041054825543,547.4058990118838
708,500,-1718.2125685158965,1146.8595467728885,-7479.872980916941,870.1536691273284
709,500,-1659.2669618439652,1186.344345991801,-8212.23644522639,428.2282464177225
710,500,-1659.0963623995576,1003.8876489118102,-7225.003630368612,334.5342698962878
711,500,-1767.8256374361426,1198.0799848706606,-7791.164136934089,653.0196481505792
712,500,-1668.3218624851247,1175.7953341518403,-7283.533739034492,809.8989244223717
713,500,-1639.1636614381605,1017.3283100096266,-7456.6908413092315,370.44731044814193
714,500,-1685.7813394914024,1108.8649979602442,-7654.695322759981,495.5301323093686
715,500,-1711.9643413183496,1149.8603307540993,-8376.583296395454,524.5965847017178
716,500,-1680.2922774661254,1121.0921184713209,-9385.935733508739,450.8267472470291
717,500,-1743.24206281358,1179.5018535104634,-8018.357239072939,1196.1857280422557
718,500,-1735.5336935636392,1184.2056508849214,-7952.863323723686,704.9723989390026
719,500,-1641.8524969953087,945.0952310868627,-6953.623160757949,580.3734309431436
720,500,-1608.518888058276,1030.6711242887595,-8523.78506806969,631.9934129665587
721,500,-1696.023475194252,1124.5580275954833,-8054.320857612494,548.1812265037127
722,500,-1704.4470068214312,1105.281668192526,-6566.373930286003,582.1482181814142
723,500,-1645.772180812212,1102.2811276926407,-8171.896892700567,447.8734454251464
724,500,-1670.4480177526832,1083.7127851231037,-7658.852354686598,835.002994523816
725,500,-1761.5619923322135,1178.7230085673116,-8084.089080661773,1090.6770096016885
726,500,-1659.6021527449368,1098.3746766648178,-7618.09343439921,689.6979425673804
727,500,-1630.005867080548,1134.810783259515,-7418.705170169969,395.1140150663698
728,500,-1731.0191615427611,1166.399393580798,-9984.498612875683,620.9558415380993
729,500,-1665.2033686991774,1117.0796533896016,-7983.492578350827,684.3469396750099
730,500,-1632.591995907528,1019.6298791437724,-6373.36255196311,914.0166549802874
731,500,-1657.656392934733,1101.8461977954173,-7719.517643979842,537.7466571757792
732,500,-1655.8357629026566,1153.7900322051123,-7501.950752861414,383.0575473848575
733,500,-1708.0115453795422,1176.635164187869,-10189.998179488055,485.31002636702925
734,500,-1654.9185071433187,1069.677678041008,-7828.018847860575,922.5225165770069
735,500,-1635.0495669047032,1034.1617651158474,-6895.485945012304,816.1598518288386
736,500,-1710.0639556461272,1112.2481549911968,-8176.925802501535,672.8718577155347
737,500,-1650.0664451643677,1044.0778542378562,-8108.272363160436,394.03170770741843
738,500,-1789.8446334145967,1192.6401296677789,-7297.584526576216,123.33208379564391
739,500,-1704.4449952519988,1066.6047350830268,-8082.443377000442,298.5083430815564
740,500,-1721.0563248198632,1079.849941085406,-8892.29419215311,483.7213121822766
741,500,-1628.0988319768376,1094.2609171065467,-7835.541904351626,775.0532796485847
742,500,-1667.2301066644861,1162.5897630903214,-8204.311144431073,502.86570037249686
743,500,-1627.666368637572,1130.6059667949612,-8032.2759517771465,637.055783302538
744,500,-1657.5849574004908,1140.8297115183452,-9081.568000507099,632.9234236887976
745,500,-1707.8928200074072,1116.9972107936587,-9492.873357199884,496.1121990736735
746,500,-1682.525810226609,1161.5251102133875,-8702.124503119416,652.9574663817903
747,500,-1698.2606573272842,1178.0811764006273,-8917.84151365266,487.76189259258797
748,500,-1609.4125976398313,1061.287258969373,-7269.465366054338,661.157406263285
749,500,-1705.4845818499493,1108.2893141769252,-8797.51405056501,263.84588691250934
750,500,-1681.5150430189292,1152.5897476048656,-9464.570592547283,691.9005468070252
751,500,-1750.2419125805604,1032.6432370250511,-6904.522945449229,474.4640186347241
752,500,-1662.4691118157775,1055.8018435097008,-7207.370205599151,779.6487357295587
753,500,-1689.6099836981907,1126.3708352537342,-8047.500011217407,316.11826728057815
754,500,-1707.8553510115348,1066.6382496744432,-7380.623676559864,540.8200618610169
755,500,-1673.8681847340904,1209.9400690440548,-9027.64031449694,330.2418193417531
756,500,-1740.6645498904343,1165.0218987214669,-7274.764449532801,911.3901488787648
757,500,-1698.7018597416977,1120.4414305059822,-8794.153524406218,689.6187675381548
758,500,-1645.564738048038,1119.4068442724863,-7165.090073451791,380.72291272334377
759,500,-1703.4937806091596,1085.7174363340873,-8265.554445251626,485.24048746224736
760,500,-1726.4926473470537,1154.5594260723187,-8637.320045340377,476.9771362676699
761,500,-1707.7259262868274,1075.1524007151754,-9161.095252646472,388.1270565206229
762,500,-1751.1570411488326,1207.2045518936498,-7718.117410980587,395.35976071523197
763,500,-1624.4732882768308,1082.6517755800182,-6909.2076156391295,741.9758021132851
764,500,-1710.4030856147683,1143.9631808851198,-8328.528734298907,382.00254090495906
765,500,-1864.6114429165204,1297.1052051087481,-10679.743502474294,810.7609331955911
766,500,-1620.8094244613649,1066.0354565295775,-8136.699592610605,953.5427918522935
767,500,-1691.7865435462938,1137.9114831828126,-7231.8627711591425,820.1325143395679
768,500,-1652.8163664671592,1067.4452684900064,-7658.54407773079,608.3631829945643
769,500,-1622.0098454130678,1121.118458909716,-7568.033057336998,759.798243396461
770,500,-1698.7315862224968,1073.206751177491,-8157.5634442747305,813.759082539895
771,500,-1695.947308707468,1123.1025987155767,-7551.487995029989,523.7446208120346
772,500,-1825.9545504477248,1297.9536271105621,-8437.093763378756,391.5148709308097
773,500,-1679.3624254799747,1115.3875387917196,-7606.689159670679,416.0044634206978
774,500,-1642.8454006861484,1119.128046745523,-9150.82972380183,1047.1683242647223
775,500,-1702.4624183199446,1173.107310926914,-9966.25169589667,240.66296478804583
776,500,-1645.7538768907148,1002.9107687425409,-7455.839716478035,750.5140833261029
777,500,-1678.5706398832147,1122.7599612355978,-7589.269832643137,625.4865443392274
778,500,-1671.031603098268,1057.3307607904294,-7526.919111297427,884.4685056852462
779,500,-1707.6384549501333,1074.685006814971,-7349.060961985866,573.0545331750352
780,500,-1715.0836181184063,1132.3191383117612,-7778.115893173943,868.4533324729975
781,500,-1721.2029693172342,1182.407095078242,-8782.748025824447,794.7196780326017
782,500,-1711.575465786884,1149.307293502177,-9173.92719737103,585.7410068195886
783,500,-1705.5517697942423,1113.4799430417365,-8122.17016499922,512.3974504346663
784,500,-1622.6293815468944,1107.1801631789135,-8832.236345974752,575.994286494332
785,500,-1678.8266249687936,1143.31764127415,-7596.095634725813,608.4704277106673
786,500,-1772.88225379563,1109.432135584534,-7900.03700326368,834.6148257160088
787,500,-1647.278704645654,1101.8660286056775,-7639.758684198753,912.5273014466245
788,500,-1660.7222556104991,1073.0874095118998,-7675.865557640204,430.97135235809367
789,500,-1718.82453137951,1191.253685790242,-8518.243964067842,626.9153478382707
790,500,-1705.2945011913273,1000.0923158814048,-7777.041305290901,346.18577785569084
791,500,-1694.8649779356494,1183.8129287519935,-7617.01965437474,584.9312548266654
792,500,-1753.6565713940342,1157.4459100010442,-8079.934029528806,682.5002175616206
793,500,-1790.0393215933725,1240.4145624471291,-7719.652043403849,705.1558665874546
794,500,-1655.9127994329374,1189.1929008230345,-9002.822441271644,637.0233038011825
795,500,-1706.6502491312142,1146.4372434683642,-7516.667638064786,430.5080313021487
796,500,-1644.624297522835,1088.4567240951762,-8062.423105877252,402.1430514768695
797,500,-1682.196199405543,1062.1899293127967,-6851.26037551516,658.7490476866801
798,500,-1689.2706801914344,1135.060647882702,-8565.482089280189,671.1743922205471
799,500,-1799.1816150896393,1117.4548688285506,-9084.408559083222,407.10811814514784
800,500,-1724.2715553654743,1193.88842378017,-8173.10441069424,430.7829767337106
801,500,-1650.1693795415283,1054.2924973279066,-6750.836558651101,478.0601930404738
802,500,-1737.9744785597823,1195.3683114926996,-9637.792570410038,814.490864360793
803,500,-1558.864337885315,994.9599736858969,-8166.470635698182,296.51382483981894
804,500,-1674.5855258411323,1121.1776244513615,-7831.285451739888,731.2717875195933
805,500,-1721.8381261743018,1272.7079789016298,-8033.269021207637,550.430440974376
806,500,-1736.0176147108455,1149.9380883351473,-9217.038818893505,688.3765230389612
807,500,-1742.7621032918598,1134.0263927332896,-8759.24302586231,294.68718075660246
808,500,-1639.0637110309274,1053.9099319378684,-7947.25777662259,544.7272334341895
809,500,-1683.8533358700852,1176.2705043012356,-9328.564462978513,560.1531769965974
810,500,-1749.9887331179743,1132.8503411163936,-7968.534532581577,340.2645410176886
811,500,-1696.7581127745625,1084.6183519441774,-9119.500845419916,726.6725088839978
812,500,-1778.6236309996787,1248.6790996179366,-8783.004147662632,507.1857812883889
813,500,-1712.3412822205582,1063.5468572858147,-8565.237246505647,358.9882078537097
814,500,-1793.8390270945108,1122.753243016346,-7028.828646912763,758.5022653597956
815,500,-1705.363866286098,1048.0983325538316,-6860.632903280054,540.1066308943967
816,500,-1614.3139401533574,976.2335106921963,-6697.984221346839,922.5587554649206
817,500,-1721.175604102987,1110.6735453441536,-8004.991942806375,747.9519541072111
818,500,-1628.745730579176,1013.8237484909554,-6634.041976511205,758.2479880584862
819,500,-1672.601575752255,1157.9736888778448,-8069.111052045667,323.3744579174491
820,500,-1651.9747636304758,1160.8644071992715,-10191.014220056768,846.2698276251313
821,500,-1869.6377572644358,1302.5480024211174,-7626.26350304318,577.3405605459282
822,500,-1672.318525923597,1082.467367611442,-8936.01761381785,268.1263897023684
823,500,-1751.3026991371257,1073.4449617130401,-6413.747112839717,393.09843864077465
824,500,-1609.6444145370385,1097.3880536646946,-8375.769864644528,441.86469376892154
825,500,-1667.54507331334,1138.3237443292817,-8974.927952985765,374.9493580576958
826,500,-1668.4335513951974,1159.0351487750072,-7814.374211551757,354.9133518795607
827,500,-1655.244181515333,1144.0028269311233,-8231.093921261323,846.415962894929
828,500,-1650.9443528864554,1125.6639004207343,-7389.79421491502,499.227290618412
829,500,-1669.7110086436012,1115.1215328987041,-8517.377556768111,325.5920871202711
830,500,-1746.7393950383648,1057.8430274673622,-7046.0432062118,589.8829494462456
831,500,-1654.9301476266976,1114.042720920374,-8209.917857553337,597.3956446710583
832,500,-1732.3952903434208,1185.945103813038,-8890.453504895671,534.9662286944961
833,500,-1724.1521497259887,1215.4234981050126,-8028.575343114596,521.0928903659368
834,500,-1688.9146874316302,1154.9552201819688,-7124.4143445555965,660.0313397277322
835,500,-1754.4777333971517,1179.8245041734347,-7403.0557465604115,151.83289102849594
836,500,-1757.1623903114782,1223.4434805332369,-7741.594656052094,676.243559659293
837,500,-1616.4506754497042,1082.5912972639244,-7648.72022287321,631.23750983686
838,500,-1737.3514397897184,1128.6581518907417,-8153.564676595786,537.6665457451836
839,500,-1831.4992520063524,1161.236477917147,-7381.502084896119,455.76200295061483
840,500,-1654.0078211284178,1100.7721694319248,-7234.869783631014,425.218863898581
841,500,-1706.6188702571337,1130.3457695863033,-7422.310300029062,249.43677967238236
842,500,-1719.864800217481,1020.9559226702503,-6838.536177116048,209.53551253819955
843,500,-1670.0774828783406,1065.8946522907754,-8017.961419747671,787.609454292812
844,500,-1587.5601816808396,1032.757931021454,-6876.7740317246835,527.065711771773
845,500,-1751.7755393199227,1211.487004863816,-7967.914601756371,356.4978014018357
846,500,-1718.2745678194085,1252.944586430353,-9509.816575511237,706.8613435943345
847,500,-1659.339373413641,1158.3786856290783,-8391.09614134875,584.1441963627351
848,500,-1720.0696590876448,1107.3865237423397,-7230.704572989974,1003.9655290814915
849,500,-1714.1661484713227,1184.5725054538057,-7770.086459827262,934.1647201788708
850,500,-1754.0492308859489,1174.1454707292628,-7950.960708350598,398.8863932722537
851,500,-1684.4441331170533,1086.7928134282924,-7823.419931257612,538.3343309057597
852,500,-1710.7476625319198,1075.3294886509586,-7412.231675376582,474.51312315633265
853,500,-1605.6124986026175,1037.3994317567335,-7893.276493307489,343.4737392020469
854,500,-1648.006253491017,1168.1151648439863,-8313.392054017539,631.6369963273022
855,500,-1640.615911708813,1068.6625428974414,-7816.7620468293,604.7770419924638
856,500,-1689.3771849644277,1158.8816073300663,-8313.800967623021,438.0530174804556
857,500,-1748.7078701421879,1036.3972321332344,-7232.472815511164,521.7329134462434
858,500,-1652.4003975571911,1130.4556470617988,-9103.01224014936,681.0388363103256
859,500,-1651.036800768519,1102.0326832175715,-7429.294368026048,613.8139888278348
860,500,-1720.3111477666014,1207.7985273919037,-9010.203118118396,814.502535458044
861,500,-1702.9121512028812,996.3894345647719,-7502.034528341435,237.7824573092803
862,500,-1744.679217351737,1141.1141717386192,-7678.571839042079,552.9087121021973
863,500,-1706.827553016976,1144.660139167679,-8095.2534632177485,287.01125603683005
864,500,-1723.4788186587114,1302.747687092786,-8638.491621980564,205.07476469579538
865,500,-1718.5106316722286,1158.2899878423423,-8419.270698259268,599.2060577317177
866,500,-1626.7050907126632,1023.1805956914538,-7949.862662962563,386.0063050614034
867,500,-1792.7006901506265,1136.6874566816543,-9328.99748799155,448.6297207284623
868,500,-1662.6740773158072,1200.1526864728305,-7941.29099750445,992.4323169939147
869,500,-1658.724400756251,1205.3215290187427,-7779.950039129619,598.729113743731
870,500,-1706.778109151985,1220.2999798423853,-8079.980967162453,603.2541290773055
871,500,-1655.1843573558644,1159.0578468539338,-9778.392682724365,816.9152633199376
872,500,-1804.5622819663035,1205.4978846422441,-8359.743075852473,344.7836547930917
873,500,-1671.0655909338338,1042.3853427631293,-7066.176038689198,157.90206332202035
874,500,-1613.048771370912,951.6765200455546,-8373.026105140856,327.2300251983962
875,500,-1774.1838654340884,1164.9776260103765,-7711.667811239642,430.7049734269647
876,500,-1683.0171248274953,1212.472910067421,-9026.19587291772,474.9949045467947
877,500,-1872.7338739170157,1261.8968770771094,-8317.475953521762,431.1571311995875
878,500,-1653.4466205009949,1123.2502074999147,-7770.656515972022,530.8576662090029
879,500,-1744.333423133065,1164.8320455280868,-7971.437410167278,628.436171462633
880,500,-1642.20577413717,1134.8528600838292,-9351.447263058939,460.1100078850558
881,500,-1745.775278717733,1177.948830455168,-8055.150951291302,639.0196458664268
882,500,-1663.1203148863503,1087.4381284913961,-8315.817876685413,253.8696223431929
883,500,-1699.6036552117307,1123.6983784094982,-8052.3007897252955,492.6192376613065
884,500,-1780.8793382506328,1198.1244362860614,-7349.657864935992,789.6341529187991
885,500,-1814.1415515491574,1302.8816948661092,-8697.3763617837,1038.1421695201839
886,500,-1674.3478591216071,1126.1159435585128,-7242.8271668686575,356.146768534655
887,500,-1719.193977034418,1161.3857218306498,-8310.920120545556,379.36130961765036
888,500,-1890.1070492066642,1300.4286107025541,-8516.928280914663,1075.1239160085954
889,500,-1769.8197529839267,1197.864850193338,-7326.286798226742,770.8173392787191
890,500,-1757.2247397171175,1144.1218679292872,-10209.358629053055,66.49969991827787
891,500,-1692.4627811025414,1168.5896515007175,-7959.9363504323655,818.2503958090626
892,500,-1665.1234398878319,1130.6305223196196,-8954.3290150486,794.0695702566949
893,500,-1654.8755902218716,1107.3156436391034,-7602.338812224509,708.6487170877377
894,500,-1702.7806217946422,1087.016229127188,-10246.48664635649,319.5585600856425
895,500,-1614.3708916464873,1028.9581779683126,-7156.976860361168,1265.1445974592489
896,500,-1667.2151326782755,1077.2428540238477,-6629.688006037906,676.2699709894966
897,500,-1724.9896669308473,1202.4965060951124,-8350.843618431009,988.0291822258332
898,500,-1699.16443237512,1218.399893758271,-9930.333516312086,824.9332859636761
899,500,-1625.5310260599363,1170.6325510977977,-7661.120910796069,845.87884849647
900,500,-1689.5440849787046,1265.9155497051022,-8382.34430734805,671.2985615586912
901,500,-1630.9607625617607,1148.6861929189743,-9756.07200332164,845.2090166071581
902,500,-1751.8965016328239,1114.3483238163005,-7455.067994386346,496.40708644205824
903,500,-1700.5814142430659,1147.2629067157204,-8112.22881957577,300.6351414878712
904,500,-1670.0680218929126,1165.4936766594622,-7929.208202615099,421.83607098843487
905,500,-1686.8629215294195,1062.6915959298171,-8810.760125178163,588.6398492766403
906,500,-1599.3300532244555,1021.0832297194751,-7930.213496362992,760.035220342226
907,500,-1720.8620260138857,1100.4470111290887,-7366.804610466808,580.3961888007592
908,500,-1676.0342244426695,1095.4905537270981,-8393.376216991395,958.6152045584789
909,500,-1662.758995956939,1123.1674084907545,-7788.581919855457,812.8216298921704
910,500,-1619.8305212960072,1051.0891465993116,-6796.054856044621,542.0410071633763
911,500,-1701.780662928607,1153.276662483128,-7564.6754941923045,405.0857127835044
912,500,-1714.2277169726506,1209.8293382972647,-8042.60210744148,731.7574748525816
913,500,-1649.8669702058874,1026.8948887193221,-6967.72069161946,443.8092666259098
914,500,-1671.2815211925188,1087.440247380938,-10770.950428592034,637.2239975374861
915,500,-1663.3207825199456,1117.203744072229,-7814.103726194831,510.01207719990623
916,500,-1645.6997191617183,1101.7233449845517,-8457.34920761613,439.64395760240603
917,500,-1736.566762165387,1184.223422046212,-7516.260769856961,757.3642744023218
918,500,-1629.8952421819238,1126.9076031507066,-9279.797831712993,724.2619526449137
919,500,-1617.4046873741102,1020.7799941903328,-8406.913119618313,690.9339149266135
920,500,-1746.172889786955,1170.4948756931824,-7448.622966447573,461.17699906934723
921,500,-1705.0867608628212,1185.5994006369694,-9656.052070147736,502.8538836396813
922,500,-1713.8728573208014,1169.9788515377772,-9540.842260239373,886.6056896236523
923,500,-1743.3075964140141,1134.3531003800963,-7181.088686626853,472.8702901593673
924,500,-1708.660356357412,1083.1230144253864,-8254.257025238721,373.563653841528
925,500,-1651.7901120921238,1093.8169490726575,-7871.915868554728,706.6980398679779
926,500,-1640.5914419580022,1075.4355491255412,-7936.811062990661,272.5511004525117
927,500,-1764.9879956333982,1229.0454482841067,-7812.8145615957055,383.86184932055875
928,500,-1619.9156960852556,1004.0826236889267,-7174.93227958963,319.29721843478285
929,500,-1631.2779297733089,1027.570266044031,-7002.707605180964,367.17343065160475
930,500,-1759.3531763757826,1237.9047529473112,-8849.747621918297,501.3771133416127
931,500,-1700.942196473349,1082.9360933596856,-9362.14186261938,1206.982927436647
932,500,-1678.5846479217937,1107.9183515493048,-8316.409484563108,806.0769041617594
933,500,-1626.281219447403,1103.6344505945738,-7735.049236254899,653.1435920938927
934,500,-1753.9135737154022,1223.0973275546496,-8706.638696937449,335.32945205311586
935,500,-1687.6567021945123,1080.312953943781,-8622.432879095231,746.2041797941422
936,500,-1710.8071997133245,1095.771272276732,-8503.323764892193,407.49586191712285
937,500,-1711.5518781393794,1191.4011577736806,-7823.748961090167,987.9286723264337
938,500,-1757.561254731787,1208.4766973819249,-8084.793357268926,475.28880450457547
939,500,-1682.3293730316368,1175.0605045302932,-8140.392276542855,1130.0170554822912
940,500,-1687.1286177619766,1069.0969060548684,-6909.146320534392,299.5659716133611
941,500,-1702.325276417097,1094.1115063734685,-6467.4639180958975,409.79882394483246
942,500,-1762.9500005302186,1182.5118168656247,-9959.055408387787,648.9897660591221
943,500,-1619.2801758873527,1061.8513611474193,-7101.555022983592,579.4061820599227
944,500,-1626.0771557462347,1046.3983019623302,-6466.705197332421,405.4002597858286
945,500,-1691.5225465377503,1126.147851514115,-7974.67977987899,778.9877869152144
946,500,-1681.0923562983007,1037.721564614643,-6927.977645629874,814.5755400803828
947,500,-1716.6393915587175,1172.5057592312808,-7796.2882997902325,590.3277512564583
948,500,-1619.0294256988332,1040.0136519374366,-7945.729576192081,589.0539393003697
949,500,-1643.5689917908367,1143.3964311763814,-7775.12226064438,836.4493006019145
950,500,-1776.2246050393526,1227.7069510653344,-8602.923120355195,513.4885513601141
951,500,-1670.9457576860943,1177.729749485029,-7458.417269384032,531.757938275163
952,500,-1601.5686300622713,1020.2621505926181,-8319.76924289735,597.1420429904377
953,500,-1630.3375641472148,1173.9867276639227,-9917.223280524482,815.4480030712405
954,500,-1720.0677282542415,1136.2000334488037,-8258.39750982076,473.5560031318211
955,500,-1687.7177039879746,1164.9198224004956,-9248.80694248016,664.1187521063207
956,500,-1656.6995749727412,1075.756053781206,-7828.447179236742,255.67375822206208
957,500,-1645.2539814997313,1110.950051563609,-9067.587996796525,387.1876520865816
958,500,-1663.6776890851106,1046.124863055356,-8280.214056355158,546.5269854911952
959,500,-1590.4705344125985,1052.9678958824495,-10184.127618268452,774.4568596487172
960,500,-1652.5476357272748,1077.5994440031905,-7990.080457055073,699.9367639793421
961,500,-1601.1835110019088,1013.5756556307925,-7137.075879677592,499.7288461507748
962,500,-1661.0837549239477,1201.5159782061512,-9278.848994956796,820.679006474282
963,500,-1659.5938794607905,1087.7730632601074,-7801.65326588915,424.6342204221689
964,500,-1676.240283086041,1133.133903314723,-8789.02155158335,341.4914845907473
965,500,-1619.618888768429,1068.2179385129866,-9252.620288898857,168.50674113814662
966,500,-1710.2713240643782,1134.1275819392565,-7636.150281828557,377.583428754539
967,500,-1675.3356535045648,1049.1655932346762,-9020.529192797067,381.59847152654066
968,500,-1686.3958773390787,1024.064703755512,-7523.070976897281,379.27137320485207
969,500,-1625.224574569827,1054.0663583103617,-7143.217936103586,646.751124515923
970,500,-1629.3887820369437,1117.718472163996,-7940.868323936503,750.7192428024604
971,500,-1677.8143302590145,1162.1613004567141,-9781.407673203745,973.5427335459519
972,500,-1696.0310478879665,1182.8454900147628,-7513.338472693524,937.1056759136748
973,500,-1714.6417787515388,1086.2063860967967,-7941.314902358284,924.6415957020383
974,500,-1696.7528086733344,1145.9903914023337,-9591.965579564072,553.8379923944015
975,500,-1608.3039056989808,1037.106088823334,-8559.58247880192,783.9058889862447
976,500,-1656.544593436325,1122.194695907699,-9133.818545022445,694.5192712847698
977,500,-1789.5961880580878,1188.2532604719268,-7568.069593821148,424.2258954348543
978,500,-1675.5501453863478,1092.1315313723833,-10775.276620408733,427.3340317543063
979,500,-1639.1827877176008,992.9703923932267,-7438.364527872749,673.1033381332718
980,500,-1702.8158002705268,1138.485144625595,-9179.482708191728,1059.962973897426
981,500,-1715.9203211858187,1240.3157857931114,-9221.0722869176,678.5518638790902
982,500,-1697.5783404225522,1154.539191911262,-7948.960320845082,336.86276160631087
983,500,-1752.9768374104183,1106.6167479535632,-8172.079400196189,761.8638180832612
984,500,-1703.4268330436796,1092.7304023946638,-7792.939406314498,848.832233850769
985,500,-1636.7220457895305,1086.7518173873502,-7039.626997578218,1029.8293753836435
986,500,-1689.9553817263027,1089.8411242653133,-7541.252628071039,1018.8654886522021
987,500,-1712.645127821687,1122.9447136032902,-6850.667283703447,546.5941195819724
988,500,-1717.1516631548004,1178.8041852684594,-9440.725003422498,455.2751427336692
989,500,-1670.660155742107,1122.7208775717875,-8478.647365343462,1039.0550303480072
990,500,-1620.5246513612349,1054.7039446749695,-7480.30891008882,394.9987478365827
991,500,-1637.389838285864,1078.160047815556,-8565.43100123727,568.424802931664
992,500,-1682.3534886461869,1134.649956213959,-8133.5428219026235,432.39745152339185
993,500,-1766.391321612325,1234.6036044568243,-7121.62278823869,824.5167867761775
994,500,-1710.9482427793123,1103.4770728269966,-7546.08670048374,635.914273628852
995,500,-1578.0440482302997,1117.135812761386,-9794.764764773243,713.2589157138026
996,500,-1636.9302495045931,961.6951220661791,-5876.92566922807,644.1606260669356
997,500,-1645.3327449895032,1030.1033970902333,-7741.681975924286,422.3476604528727
998,500,-1732.8514694270366,1283.8621142765724,-10028.23486773199,363.0806179067865
999,500,-1658.3726645652512,1106.3896070078529,-11083.3165961583,584.293820210764
1000,500,-1669.5663928362667,954.3902059457746,-7003.730636836199,635.9043567683879
1001,500,-1625.4300202199863,1211.921806340713,-8722.932745655165,285.69599201521606
1002,500,-1725.5715468243477,1256.2041772161756,-7487.038408797942,330.01254589217393
1003,500,-1765.405855481617,1208.6948054223114,-6955.77854707743,975.540948632935
1004,500,-1701.9594294746773,1252.7044089893686,-8236.969737468216,833.4480977650741
1005,500,-1691.2609469536656,1091.3638650717996,-7443.602803974582,505.6447367673096
1006,500,-1687.7805914713833,1100.918484166445,-6595.179529954723,1139.3327159307123
1007,500,-1624.3294693256203,1175.421128896052,-8388.433321325736,374.68940558185443
1008,500,-1682.5866693331752,1166.259274235716,-8829.75665727858,1015.7650787971322
1009,500,-1710.833806297135,1084.6120938242889,-7704.867541753151,543.403512683796
1010,500,-1708.5379817150153,1128.235632651747,-8145.794938515874,735.3216123394117
1011,500,-1706.959356621882,1196.0983221993504,-8358.641299325358,379.28724077974283
1012,500,-1663.7767893403638,1139.32723092038,-7607.237278035254,557.2510726618342
1013,500,-1674.7639560726363,1134.1204625072512,-8506.108458861434,691.398260277702
1014,500,-1776.1137588078366,1322.3213094270516,-7829.811811588668,801.1183336300758
1015,500,-1659.5297871300945,1133.565303062183,-7865.162400072874,452.37432644661794
1016,500,-1755.5927024365446,1119.2422752980533,-9071.725826554131,839.3072601190233
1017,500,-1721.8810360307302,1136.1704812110338,-8019.89199453853,661.1309647648908
1018,500,-1789.395281882056,1179.8482158498005,-8805.541985122087,239.59732118318843
1019,500,-1692.2611411118867,1150.4018860251101,-8796.297938384027,594.7738002951181
1020,500,-1676.125704259609,1020.0058404013403,-7623.857089375917,602.17544199707
1021,500,-1711.1090399259724,1056.4878694840902,-7566.068585553122,626.2816084187409
1022,500,-1732.0053844906033,1169.252277111771,-8315.831007297924,635.6661925177916
1023,500,-1586.6052687653028,994.9579675032795,-7994.607080966851,453.7940579856886
1024,500,-1689.4343303391595,1161.4654089650335,-7523.955123037813,583.7893617381367
1025,500,-1721.467044685519,1158.8526190357072,-8805.21968258141,457.26952188432114
1026,500,-1637.8284571315135,1091.0718786702712,-7484.781309965979,573.0761530850929
1027,500,-1681.8136506518167,979.8730042230519,-6318.371378040839,377.28374888827165
1028,500,-1657.1711663389156,1053.1227532155024,-7841.334893601127,620.0330952188162
1029,500,-1660.3550001601875,1116.6307812236137,-7944.568958391775,904.1496579522848
1030,500,-1655.2745419464634,1094.6076674994142,-7369.52212804268,503.71216775099975
1031,500,-1729.7256050795736,1140.7633919610478,-10298.888659350698,595.7782128373831
1032,500,-1627.7157269042546,977.9322072509856,-7640.674404541343,340.3247295641157
1033,500,-1623.5997723335386,1172.0486085306632,-8984.037255088308,729.8897709150037
1034,500,-1753.7598978766669,1196.1476735469794,-7994.0824570947225,724.3194296370422
1035,500,-1588.4842654393278,970.3628272197452,-7730.849021263139,753.8572897513608
1036,500,-1640.6520846346837,1080.8231555647235,-8857.912468179082,1021.9697321349042
1037,500,-1702.202864787893,1200.8292197220176,-10053.0665661235,880.9867262533023
1038,500,-1700.1802418267735,1165.5087097542412,-7877.869735304909,268.3944504340241
1039,500,-1623.030835734767,1067.7934801763104,-7144.911783300534,667.5334553875597
1040,500,-1636.4636917076436,1197.9626377209047,-9427.053654339777,491.8702076118965
1041,500,-1727.9312158965797,1102.8400769107127,-7861.336249751274,353.25431727338156
1042,500,-1781.6973064079282,1387.767257786827,-10052.501812367747,517.1770916131954
1043,500,-1611.9188003169224,1019.0152444039819,-10112.103331471899,644.1977385651796
1044,500,-1778.3987655472672,1228.1391496705141,-8234.014062404032,292.59468854618564
1045,500,-1703.1478179278577,1193.3324726579297,-7008.836382797444,599.5209833647901
1046,500,-1706.9454909857927,1185.6327991114858,-7687.166879624417,511.6101199356216
1047,500,-1594.5919876042078,1080.855151398688,-7800.751985411487,583.20097867687
1048,500,-1632.2340927704154,1052.7184514451603,-7135.623095865989,351.54148073450705
1049,500,-1697.006936751548,1124.9922436119762,-7110.731270346277,810.4265962870297
1050,500,-1624.1731779267898,1021.5765815829006,-7113.2302194991325,770.4609889867728
1051,500,-1579.0251049771657,1043.2841305129389,-8758.367381541391,583.0430431112709
1052,500,-1664.5140746597294,1114.4329718566262,-6833.852348835353,482.433953708874
1053,500,-1675.9925264402143,1065.3408142853787,-7649.197796313527,488.6711557072467
1054,500,-1660.7082555112008,1093.7083689372234,-8489.442825029502,542.3601308463818
1055,500,-1775.9875242916628,1160.8540411971994,-7083.064837419181,394.06236966992554
1056,500,-1661.3472374745002,988.6833508916551,-6732.968969234212,401.1073153400456
1057,500,-1654.7679473217213,1198.0005845930784,-8524.831750601385,590.1895832532914
